id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text
63369,2024-07-30 15:04:29+00:00,"#GAZP
ЧИСТЫЙ УБЫТОК ГОЛОВНОЙ КОМПАНИИ ПАО ""ГАЗПРОМ"" ПО РСБУ В I ПОЛУГОДИИ 2024Г ВЫРОС ДО 481 МЛРД РУБ. С 255 МЛРД РУБ. ГОДОМ РАНЕЕ - ОТЧЕТНОСТЬ


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 133.38₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP ЧИСТЫЙ УБЫТОК ГОЛОВНОЙ КОМПАНИИ ПАО ""ГАЗПРОМ"" ПО РСБУ В I ПОЛУГОДИИ 2024Г ВЫРОС ДО 481 МЛРД РУБ. С 255 МЛРД РУБ. ГОДОМ РАНЕЕ - ОТЧЕТНОСТЬ GAZP( 133.38 Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
63383,2024-07-31 07:27:08+00:00,"#GAZP
Минэнерго ожидает выхода из ремонта двух заводов Газпрома, заточенных под выпуск АИ-95, установки уже запускаются — Интерфакс","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Минэнерго ожидает выхода из ремонта двух заводов Газпрома, заточенных под выпуск АИ-95, установки уже запускаются Интерфакс"
63388,2024-07-31 08:29:54+00:00,"#SIBN #Идея
**🧠**** Мозговой центр Сигналов РЦБ закрывают **[**идею по Газпром нефти**](https://t.me/cbrstocks/62651)

Цена закрытия: 684.4 руб
Доходность: +3.2% с 9 июля","['NVTK', 'SIBN', 'GAZP']",['SIBN'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,SIBN Идея Мозговой центр Сигналов РЦБ закрывают идею по Газпром нефти( Цена закрытия: 684.4 руб Доходность: 3.2 с 9 июля
63474,2024-08-02 11:42:26+00:00,"#SNGS #SNGSP 
**🖨**** Сургутнефтегаз: РСБУ 6мес2024**

Выручка: Х
Чистая прибыль: 139.88 млр руб (-83% г/г)","['NVTK', 'SNGS', 'GAZP']",['SNGS'],"['GAZP', 'SNGS', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,SNGS SNGSP Сургутнефтегаз: РСБУ 6мес2024 Выручка: Х Чистая прибыль: 139.88 млр руб (-83 гг)
63475,2024-08-02 11:44:05+00:00,"СУРГУТНЕФТЕГАЗ ПОЛУЧИЛ УБЫТОК ПО РСБУ ВО II КВ. В 129 МЛРД РУБ., КОНСЕНСУС УБЫТКА БЫЛ - 69 МЛРД РУБЛЕЙ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'SNGS', 'GAZP']",[],"['GAZP', 'SNGS', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"СУРГУТНЕФТЕГАЗ ПОЛУЧИЛ УБЫТОК ПО РСБУ ВО II КВ. В 129 МЛРД РУБ., КОНСЕНСУС УБЫТКА БЫЛ - 69 МЛРД РУБЛЕЙ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
63494,2024-08-03 07:02:30+00:00,"👍 Главное за неделю: отчетности

🖨 **Астра: РСБУ 1П2024**
Отгрузки: 5.53 млрд руб (+64% г/г)

**🖨 ВТБ: МСФО 2кв2024**
Чистая прибыль: 154.7 млрд руб (лучше прогноза)

**🖨 Норникель: производственные результаты 2кв2024**
Производство палладия: 735 тыс. унций (-3% г/г)

**🖨 Яндекс: МСФО 2кв2024**
Выручка: 249 млрд руб (+37% г/г)
Скорр. EBITDA: 47.6 млрд руб (+56% г/г)

🖨 **Аэрофлот: РСБУ 2кв2024**
Чистая прибыль: 42.2 млрд руб (годом ранее убыток)

**🖨 Genetico: РСБУ 6мес2024**
Выручка: 181 млн руб (+14.7% г/г)
EBITDA: 12.55 млн руб (+860%)
Чистый убыток: 8.69 млн руб (уменьшение убытка с 28.2 млн руб)

**🖨 Лукойл: РСБУ 1П2024**
Выручка: 1.47 трлн руб (+17.7% г/г)
Чистая прибыль: 345.8 млрд руб (-25.3% г/г)

**🖨 Газпром: РСБУ 1П2024**
Убыток: 481 млрд руб (годом ранее 255 млрд)

**🖨 Сургутнефтегаз: РСБУ 6мес2024**
Чистая прибыль: 139.88 млрд руб (-83% г/г)

**🖨 Совкомбанк: РСБУ 6мес2024**
Прибыль: 27.83 млрд руб (-52.4% г/г)","['SIBN', 'SNGS', 'LKOH', 'VTBR', 'GMKN', 'NVTK', 'GAZP']",[],"['GAZP', 'LKOH', 'GMKN', 'SNGS', 'VTBR', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,Главное за неделю: отчетности Астра: РСБУ 1П2024 Отгрузки: 5.53 млрд руб (64 гг) ВТБ: МСФО 2кв2024 Чистая прибыль: 154.7 млрд руб (лучше прогноза) Норникель: производственные результаты 2кв2024 Производство палладия: 735 тыс. унций (-3 гг) Яндекс: МСФО 2кв2024 Выручка: 249 млрд руб (37 гг) Скорр. EBITDA: 47.6 млрд руб (56 гг) Аэрофлот: РСБУ 2кв2024 Чистая прибыль: 42.2 млрд руб (годом ранее убыток) Genetico: РСБУ 6мес2024 Выручка: 181 млн руб (14.7 гг) EBITDA: 12.55 млн руб (860) Чистый убыток: 8.69 млн руб (уменьшение убытка с 28.2 млн руб) Лукойл: РСБУ 1П2024 Выручка: 1.47 трлн руб (17.7 гг) Чистая прибыль: 345.8 млрд руб (-25.3 гг) Газпром: РСБУ 1П2024 Убыток: 481 млрд руб (годом ранее 255 млрд) Сургутнефтегаз: РСБУ 6мес2024 Чистая прибыль: 139.88 млрд руб (-83 гг) Совкомбанк: РСБУ 6мес2024 Прибыль: 27.83 млрд руб (-52.4 гг)
63574,2024-08-07 07:01:20+00:00,"#GAZP
**Транзит российского газа в Европу по украинскому коридору продолжается на уровне предыдущих дней**
Транзит российского газа в Европу по украинскому коридору в среду продолжается на уровне предыдущих дней, сообщил журналистам официальный представитель ""Газпрома"" Сергей Куприянов.

[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 128.7₽

👉[Полная новость](http://telegra.ph/Tranzit-rossijskogo-gaza-v-Evropu-po-ukrainskomu-koridoru-prodolzhaetsya-na-urovne-predydushchih-dnej-08-07)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Транзит российского газа в Европу по украинскому коридору продолжается на уровне предыдущих дней Транзит российского газа в Европу по украинскому коридору в среду продолжается на уровне предыдущих дней, сообщил журналистам официальный представитель ""Газпрома"" Сергей Куприянов. GAZP( 128.7 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
63589,2024-08-07 12:58:44+00:00,"#Газ
⛽️ Цены на газ в Европе подскочили выше $430 за тысячу кубов","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,Газ Цены на газ в Европе подскочили выше 430 за тысячу кубов
63624,2024-08-08 12:59:43+00:00,"#HNFG [ЭЙЧ ЭФ ДЖИ](https://www.tinkoff.ru/invest/stocks/HNFG?utm_source=security_share)
📣 **Существенное событие**

Краткое описание события, наступление которого, по мнению эмитента, оказывает влияние на стоимость или котировки его ценных бумаг: 
8 августа 2024. ООО ТАМИ И КО, операционная компания, которая объединяет все салоны сети магазинов мужской одежды, обуви и аксессуаров группы ПАО ЭЙЧ ЭФ ДЖИ объявляет предварительные данные о выручке по итогам июля 2024 года.

Совокупная выручка за 7 месяцев 2024 года выросла более чем на 30% к аналогичному периоду 2023 года и достигла 10,6 млрд. рублей.

Полная выручка
Выручка HENDERSON в июне 2024 года выросла более чем на 19% к июню 2023 года и составила 1,4 млрд. рублей.

Высокий темп роста выручки в 2024 году сохраняется и соответствует прогнозам Компании.

Онлайн-продажи
Динамика роста онлайн-каналов значительно опережает показатели офлайна. Рост доли онлайн продаж в выручке продолжается. 


Ежемесячный отчет по ключевым операционным показателям за июль 2024 Компания раскроет 27 августа 2024 года.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=E1pecg4gOUmJ02oxQF-Cv7g-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"HNFG ЭЙЧ ЭФ ДЖИ( Существенное событие Краткое описание события, наступление которого, по мнению эмитента, оказывает влияние на стоимость или котировки его ценных бумаг: 8 августа 2024. ООО ТАМИ И КО, операционная компания, которая объединяет все салоны сети магазинов мужской одежды, обуви и аксессуаров группы ПАО ЭЙЧ ЭФ ДЖИ объявляет предварительные данные о выручке по итогам июля 2024 года. Совокупная выручка за 7 месяцев 2024 года выросла более чем на 30 к аналогичному периоду 2023 года и достигла 10,6 млрд. рублей. Полная выручка Выручка HENDERSON в июне 2024 года выросла более чем на 19 к июню 2023 года и составила 1,4 млрд. рублей. Высокий темп роста выручки в 2024 году сохраняется и соответствует прогнозам Компании. Онлайн-продажи Динамика роста онлайн-каналов значительно опережает показатели офлайна. Рост доли онлайн продаж в выручке продолжается. Ежемесячный отчет по ключевым операционным показателям за июль 2024 Компания раскроет 27 августа 2024 года. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
63639,2024-08-09 07:03:13+00:00,"#GAZP
Транзит газа через Украину растет, заявка Газпрома на пятницу - 38.5 млн куб. м (+0.8 млн кубов к четвергу) — Интерфакс","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Транзит газа через Украину растет, заявка Газпрома на пятницу - 38.5 млн куб. м (0.8 млн кубов к четвергу) Интерфакс"
63652,2024-08-09 13:34:05+00:00,"#GAZP
Официальный представитель Газпрома Куприянов: 

События в районе Суджи привели к резкому росту цен и на природный газ, и на СПГ. 9 августа зафиксирован годовой пик биржевых цен. А еще только лето. Возникает вопрос: кому это выгодно? 

Также существенным фактором могут стать запланированные планово-профилактические работы на объектах норвежской газовой отрасли. По мнению аналитиков, не исключено, что эти работы могут затянуться, как это случилось в прошлом году. Аналитики также считают, что повышательный тренд цен на газ продолжится.","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Официальный представитель Газпрома Куприянов: События в районе Суджи привели к резкому росту цен и на природный газ, и на СПГ. 9 августа зафиксирован годовой пик биржевых цен. А еще только лето. Возникает вопрос: кому это выгодно? Также существенным фактором могут стать запланированные планово-профилактические работы на объектах норвежской газовой отрасли. По мнению аналитиков, не исключено, что эти работы могут затянуться, как это случилось в прошлом году. Аналитики также считают, что повышательный тренд цен на газ продолжится."
63702,2024-08-13 06:56:07+00:00,"#Ритейл
Магазины электроники попросили правительство не поддерживать запрет продажи устройств без предустановленного RuStore. Такие поправки внесли в Госдуму в июне. Если поправки примут, то ритейлеры не смогут продавать устройства Apple, понесут финансовые потери, а на рынке вырастут серые продажи.","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"Ритейл Магазины электроники попросили правительство не поддерживать запрет продажи устройств без предустановленного RuStore. Такие поправки внесли в Госдуму в июне. Если поправки примут, то ритейлеры не смогут продавать устройства Apple, понесут финансовые потери, а на рынке вырастут серые продажи."
63705,2024-08-13 07:55:42+00:00,"#GAZP 
Газпром подает газ для Европы транзитом через Украину в объеме 42.4 млн куб. м в сутки на газоизмерительную станцию Суджа в Курской области (вчера 39.6 млн кубов)","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP Газпром подает газ для Европы транзитом через Украину в объеме 42.4 млн куб. м в сутки на газоизмерительную станцию Суджа в Курской области (вчера 39.6 млн кубов)
63743,2024-08-14 10:12:56+00:00,"#GAZP #Политика
🇩🇪 Прокуратура Германии выдала ордера на аресты трех украинских дайверов, которых подозревают в подрыве Северных потоков.",['GAZP'],['GAZP'],[],False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Политика Прокуратура Германии выдала ордера на аресты трех украинских дайверов, которых подозревают в подрыве Северных потоков."
63744,2024-08-14 10:26:37+00:00,"#GAZP #Политика
🇩🇪 Расследование диверсии на ""Северных потоках"" имеет высочайший приоритет для властей Германии — кабмин",['GAZP'],['GAZP'],[],False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Политика Расследование диверсии на ""Северных потоках"" имеет высочайший приоритет для властей Германии кабмин"
63747,2024-08-14 11:23:17+00:00,"#SNGSP**
Динамика акций Сургутнефтегаза относительно нефти, доллара и индекса Мосбиржи с начала недели**","['NVTK', 'SNGS', 'GAZP']",[],"['GAZP', 'SNGS', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,"SNGSP Динамика акций Сургутнефтегаза относительно нефти, доллара и индекса Мосбиржи с начала недели"
63749,2024-08-14 11:49:53+00:00,"#SNGSP #Теханализ
**Сургутнефтегаз преф в краткосрочной перспективе может снизиться на 49 руб./акция**

Резкое снижение после достижения ключевого уровня в 50 рублей случился резкий возврат — сигнал о давлении продавца

Закрепление ниже открытия текущего дня (50.22) на часовом графике сигнализирует, что утренний рост был манипуляцией и истинное движение начнется в противоположную сторону

**Краткосрочная цель: 49**","['NVTK', 'SNGS', 'GAZP']",[],"['GAZP', 'SNGS', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,"SNGSP Теханализ Сургутнефтегаз преф в краткосрочной перспективе может снизиться на 49 руб.акция Резкое снижение после достижения ключевого уровня в 50 рублей случился резкий возврат сигнал о давлении продавца Закрепление ниже открытия текущего дня (50.22) на часовом графике сигнализирует, что утренний рост был манипуляцией и истинное движение начнется в противоположную сторону Краткосрочная цель: 49"
63772,2024-08-14 15:19:05+00:00,"#SNGSP
**Сургутнефтегаз преф ниже 49 рублей**

[__Краткосрочная цель __](https://t.me/cbrstocks/63749)__достигнута__","['NVTK', 'SNGS', 'GAZP']",[],"['GAZP', 'SNGS', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,SNGSP Сургутнефтегаз преф ниже 49 рублей Краткосрочная цель (
63787,2024-08-15 05:55:23+00:00,"#SOFL
**Софтлайн получил контроль в ОМЗ-ИТ группы ""ОМЗ Перспективные Технологии""** — Коммерсантъ 

Группа входит в Газпромбанк, ее IT-подразделение разрабатывает решения для цифровизации промышленных предприятий. В результате сделки Softline планирует расширить присутствие в промышленном секторе, а группа ОМЗ — клиентскую базу. 

Эксперты считают партнерство целесообразным, хотя признают, что в ряде направлений промышленности цифровизация пока идет медленно.","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,"SOFL Софтлайн получил контроль в ОМЗ-ИТ группы ""ОМЗ Перспективные Технологии"" Коммерсантъ Группа входит в Газпромбанк, ее IT-подразделение разрабатывает решения для цифровизации промышленных предприятий. В результате сделки Softline планирует расширить присутствие в промышленном секторе, а группа ОМЗ клиентскую базу. Эксперты считают партнерство целесообразным, хотя признают, что в ряде направлений промышленности цифровизация пока идет медленно."
63788,2024-08-15 06:14:57+00:00,"#Политика #GAZP
**Зеленский одобрил подрыв «Северных потоков», но пытался остановить операцию** — WSJ

Немецкое расследование о подрыве «Северных потоков» сейчас сосредоточено на Валерии Залужном, который в момент диверсии был главкомом украинской армии. По информации источников The Wall Street Journal, именно он руководил операцией. Утверждается, что подрыв одобрил президент Украины Владимир Зеленский, но он пытался остановить диверсию после просьбы американского ЦРУ. Как следует из материала, о готовящейся диверсии знали и в Германии.

Один из участников операции рассказал WSJ, что план придумали во время пьянки в мае 2022 года. Стоимость диверсии составила $300 тыс. По данным газеты, операцию финансировали бизнесмены, все договоренности достигались в устной форме. В диверсии участвовали как военные, так и гражданские. Яхта «Андромеда» была арендована с помощью польского турагентства, которое было создано украинской разведкой почти 10 лет назад как прикрытие для финансовых операций.","['NVTK', 'GAZP']",['GAZP'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,company_specific,"Политика GAZP Зеленский одобрил подрыв Северных потоков, но пытался остановить операцию WSJ Немецкое расследование о подрыве Северных потоков сейчас сосредоточено на Валерии Залужном, который в момент диверсии был главкомом украинской армии. По информации источников The Wall Street Journal, именно он руководил операцией. Утверждается, что подрыв одобрил президент Украины Владимир Зеленский, но он пытался остановить диверсию после просьбы американского ЦРУ. Как следует из материала, о готовящейся диверсии знали и в Германии. Один из участников операции рассказал WSJ, что план придумали во время пьянки в мае 2022 года. Стоимость диверсии составила 300 тыс. По данным газеты, операцию финансировали бизнесмены, все договоренности достигались в устной форме. В диверсии участвовали как военные, так и гражданские. Яхта Андромеда была арендована с помощью польского турагентства, которое было создано украинской разведкой почти 10 лет назад как прикрытие для финансовых операций."
63796,2024-08-15 08:24:03+00:00,"**P/E 2024 российского нефтегазового сектора** #цифры 

😀 @AK47pfl","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,PE 2024 российского нефтегазового сектора цифры AK47pfl
63800,2024-08-15 09:40:02+00:00,"#TATN **
****⛽️**** Татнефть может стать компанией с самой низкой дивдоходностью в нефтяном секторе по итогам 1П2024**

— Татнефть: 6.2%
— Роснефть: >6.5%*
— Газпром Нефть:  >7%*
— Лукойл: >7.5%*

__* прогнозируемый дивиденд__","['SIBN', 'SNGS', 'LKOH', 'NVTK', 'TATN', 'ROSN', 'GAZP']",['TATN'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,TATN Татнефть может стать компанией с самой низкой дивдоходностью в нефтяном секторе по итогам 1П2024 Татнефть: 6.2 Роснефть: 6.5 Газпром Нефть: 7 Лукойл: 7.5 прогнозируемый дивиденд
63841,2024-08-16 14:25:33+00:00,"#Политика #GAZP
Ситуация в Курской области не отразилась на поставках российского газа в Италию — РИА Новости","['NVTK', 'GAZP']",['GAZP'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,company_specific,Политика GAZP Ситуация в Курской области не отразилась на поставках российского газа в Италию РИА Новости
63851,2024-08-19 05:37:56+00:00,"#Нефтянка
🛢 **Нефтепереработка рекордно растет перед началом ремонтов НПЗ** — Коммерсантъ

Нефтекомпании наращивают нефтепереработку в августе и при сохранении текущих темпов показатель по итогам месяца может стать рекордным за текущий год. Среднесуточный уровень переработки достиг около 760 тыс. тонн, что на 2% превышает июльский уровень. Рост показателей в основном связан с восстановлением производства на заводах «Газпрома». 

В сентябре на НПЗ ожидается начало профилактических ремонтов, так что темпы роста переработки, вероятно, снова снизятся.","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,"Нефтянка Нефтепереработка рекордно растет перед началом ремонтов НПЗ Коммерсантъ Нефтекомпании наращивают нефтепереработку в августе и при сохранении текущих темпов показатель по итогам месяца может стать рекордным за текущий год. Среднесуточный уровень переработки достиг около 760 тыс. тонн, что на 2 превышает июльский уровень. Рост показателей в основном связан с восстановлением производства на заводах Газпрома. В сентябре на НПЗ ожидается начало профилактических ремонтов, так что темпы роста переработки, вероятно, снова снизятся."
63853,2024-08-19 06:05:06+00:00,"#Газ
**Иран заинтересован в транзите российского газа - посол Ирана в РФ** — Интерфакс","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,Газ Иран заинтересован в транзите российского газа - посол Ирана в РФ Интерфакс
63859,2024-08-19 08:11:58+00:00,"#NVTK
**Вторая платформа ""Арктик СПГ 2"", вероятно, прибыла на место установки на Гыдане - СМИ**
Вторая платформа проекта по сжижению природного газа ""Арктик СПГ 2"", вероятно, прибыла на место установки на Гыданский полуостров, где расположена ресурсная база проекта, пишет агентство Bloomberg со ссылкой на данные отслеживания судов, которые показывают прибытие небольшого флота буксиров, тянущих вторую платформу.

[NVTK](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share) 1011.4₽

👉[Полная новость](http://telegra.ph/Vtoraya-platforma-Arktik-SPG-2-veroyatno-pribyla-na-mesto-ustanovki-na-Gydane---SMI-08-19)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['GAZP', 'NVTK']",['NVTK'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"NVTK Вторая платформа ""Арктик СПГ 2"", вероятно, прибыла на место установки на Гыдане - СМИ Вторая платформа проекта по сжижению природного газа ""Арктик СПГ 2"", вероятно, прибыла на место установки на Гыданский полуостров, где расположена ресурсная база проекта, пишет агентство Bloomberg со ссылкой на данные отслеживания судов, которые показывают прибытие небольшого флота буксиров, тянущих вторую платформу. NVTK( 1011.4 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
63860,2024-08-19 08:17:39+00:00,"#MGNT
Магнит запускает новую модель бизнеса - открытие своих торговых форматов по франшизе — Интерфакс

Согласно сообщению компании, переговоры с потенциальными франчайзи уже ведутся, первые точки будут открыты осенью.
В портфель франшиз войдут киоски ""Магнит GO"", магазины ультрамалого формата ""Магнит Рядом"", дрогери-сеть ""Магнит Косметик"" и магазины ""у дома"" (ключевой формат ритейлера). 

Также рассматривается возможность открывать по франшизе ""жесткие"" дискаунтеры ""Магнита"".


Ожидается, что в ближайшие годы будет открыто более 1 тыс. франчайзинговых магазинов.","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"MGNT Магнит запускает новую модель бизнеса - открытие своих торговых форматов по франшизе Интерфакс Согласно сообщению компании, переговоры с потенциальными франчайзи уже ведутся, первые точки будут открыты осенью. В портфель франшиз войдут киоски ""Магнит GO"", магазины ультрамалого формата ""Магнит Рядом"", дрогери-сеть ""Магнит Косметик"" и магазины ""у дома"" (ключевой формат ритейлера). Также рассматривается возможность открывать по франшизе ""жесткие"" дискаунтеры ""Магнита"". Ожидается, что в ближайшие годы будет открыто более 1 тыс. франчайзинговых магазинов."
63916,2024-08-21 07:59:12+00:00,"#GAZP #Теханализ
🩸 Газпром","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,company_specific,GAZP Теханализ Газпром
63919,2024-08-21 08:15:18+00:00,"#GAZP
Газпром за 15 минут потерял ~30 млрд руб капитализации","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP Газпром за 15 минут потерял 30 млрд руб капитализации
63924,2024-08-21 09:53:17+00:00,"#GAZP
😄 Если Газпром будет падать 50 дней подряд как сегодня, акция обнулится","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Если Газпром будет падать 50 дней подряд как сегодня, акция обнулится"
63935,2024-08-21 14:15:38+00:00,"#GAZP
**Проект газопровода ""Сила Сибири-2"" через территорию Монголии находится в высокой степени готовности - МИД РФ** — Интерфакс","['NVTK', 'GAZP']",['GAZP'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Проект газопровода ""Сила Сибири-2"" через территорию Монголии находится в высокой степени готовности - МИД РФ Интерфакс"
63953,2024-08-22 07:36:07+00:00,"#BELU #Отчетность
**🖨**** Новабев: МСФО 1П2024**

Выручка 57.097 млрд руб (+19% г/г) 
Чистая прибыль 2 млрд руб (-34% г/г)

Чистая прибыль показала отрицательную динамику 34% в основном в связи с продолжающимся давлением процентных ставок, а также — инвестициями в развитие «ВинЛаб». 

В первом полугодии было открыто более 150 магазинов, такой динамичный рост требует существенных коммерческих затрат, которые начнут окупаться, в среднем, спустя двенадцать месяцев, когда торговые точки выйдут на плановые показатели продаж.","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",True,GAZP,Газпром,нефтегаз,industry,"BELU Отчетность Новабев: МСФО 1П2024 Выручка 57.097 млрд руб (19 гг) Чистая прибыль 2 млрд руб (-34 гг) Чистая прибыль показала отрицательную динамику 34 в основном в связи с продолжающимся давлением процентных ставок, а также инвестициями в развитие ВинЛаб. В первом полугодии было открыто более 150 магазинов, такой динамичный рост требует существенных коммерческих затрат, которые начнут окупаться, в среднем, спустя двенадцать месяцев, когда торговые точки выйдут на плановые показатели продаж."
63967,2024-08-22 10:17:16+00:00,"#LKOH #Нефтянка
🇭🇺 Венгерская нефтегазовая компания MOL готова взять на себя риски по доставке нефти от российско-украинской границы, заявил глава администрации Орбана.

Венгрия рассчитывает, что Украина примет схему, при которой все риски доставки перейдут в ведение MOL. Объем поставок при этом останется неизменным, ожидают в Будапеште.","['NVTK', 'LKOH', 'GAZP']",['LKOH'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"LKOH Нефтянка Венгерская нефтегазовая компания MOL готова взять на себя риски по доставке нефти от российско-украинской границы, заявил глава администрации Орбана. Венгрия рассчитывает, что Украина примет схему, при которой все риски доставки перейдут в ведение MOL. Объем поставок при этом останется неизменным, ожидают в Будапеште."
63980,2024-08-22 13:58:58+00:00,"#GAZP
**Газпром — 120 рублей**

👁 Пользователи [Шпиона РЦБ](https://t.me/stockspy_bot) зарабатывают уже 5% прибыли на шорте от 19 августа.","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,company_specific,GAZP Газпром 120 рублей Пользователи Шпиона РЦБ( зарабатывают уже 5 прибыли на шорте от 19 августа.
63991,2024-08-22 18:24:44+00:00,"#Политика
🇮🇱 Делегация Израиля отправилась в Каир на переговоры по Газе — Интерфакс","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,Политика Делегация Израиля отправилась в Каир на переговоры по Газе Интерфакс
63998,2024-08-23 06:54:00+00:00,"#GAZP #SNGS #SNGSP #SIBN
**Возобновляется канцеляция депозитарных расписок крупнейших российских компаний** — депозитарий BNY

Произойдет конвертация депозитарных расписок на акции, которые можно будет продать на Мосбирже. Навес образуется в Газпроме, ЭЛ-5 Энерго, Сургутнефтегаз обычка и преф, Русгидро, Мосэнерго, Газпром Нефть","['SIBN', 'SNGS', 'LKOH', 'NVTK', 'TATN', 'ROSN', 'GAZP']","['GAZP', 'SNGS', 'SIBN']","['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP SNGS SNGSP SIBN Возобновляется канцеляция депозитарных расписок крупнейших российских компаний депозитарий BNY Произойдет конвертация депозитарных расписок на акции, которые можно будет продать на Мосбирже. Навес образуется в Газпроме, ЭЛ-5 Энерго, Сургутнефтегаз обычка и преф, Русгидро, Мосэнерго, Газпром Нефть"
