id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type
63188,2024-07-24 16:55:05+00:00,"⬆️📈 **#MVID**** 6.4M₽ +1.38%**

🔷🔶 **Аномальный объем и изменение цены **
[**М.видео**](https://www.tinkoff.ru/invest/stocks/MVID?utm_source=security_share)

Объём: 6.4M₽ (41594 лотов)
Покупка: 95% Продажа: 5%
Цена: 154.7₽

Изменение цены:
    на объеме: +1.38%
    за сегодня: +5.53%

Время: 2024-07-24 19:54:33
**Замечено Шпионом РЦБ.**
**Подключить: ****@StockSpy_bot**",['MVID'],['MVID'],['MVID'],False,MVID,М.Видео,розничная торговля,company_specific
63187,2024-07-24 16:54:20+00:00,"#MVID [М.видео](https://www.tinkoff.ru/invest/stocks/MVID?utm_source=security_share)
🤑 **Инсайдерская сделка**

2.1. Ужахов Билан Абдурахимович.

2.7. Количество/доля голосов до совершения сделки: 0 голосов / 0%;

2.8. Количество/доля голосов после совершения сделки: 96 415 245 голосов / 53,6331008 %

дата наступления основания, в силу которого лицо приобрело право распоряжаться определенным количеством голосов, приходящихся на голосующие акции, составляющие уставный капитал эмитента: 22.07.2024 г.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=AVJTfc-ChrEiCyAvjiwF77Q-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['MVID'],['MVID'],['MVID'],False,MVID,М.Видео,розничная торговля,company_specific
63186,2024-07-24 16:53:39+00:00,"#MVID
ГЕНДИРЕКТОР ПАО ""М.ВИДЕО"" СТАЛ МАЖОРИТАРНЫМ АКЦИОНЕРОМ РИТЕЙЛЕРА - КОМПАНИЯ


[MVID](https://www.tinkoff.ru/invest/stocks/MVID?utm_source=security_share) 150.4₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MVID'],['MVID'],['MVID'],False,MVID,М.Видео,розничная торговля,company_specific
63038,2024-07-19 10:04:47+00:00,"🧠** Закрытые идеи Мозгового центра Сигналов РЦБ в 2024

**🟢 Прибыль
— [ТЗА](https://t.me/cbrstocks/62066) +37%
— Яндекс [+31.3%](https://t.me/cbrstocks/58218), [+18%](https://t.me/cbrstocks/59618)
— [Фьюч Новтэка NKM4](https://t.me/cbrstocks/61290) +22%
— [Циан](https://t.me/cbrstocks/59352) +20.9%
— Whoosh [+17%](https://t.me/cbrstocks/58755),  [+7.2%](https://t.me/cbrstocks/57624)
— [Магнит](https://t.me/cbrstocks/57469) +15.5%
— Сургутнефтегаз [+11.7%](https://t.me/cbrstocks/60055), [+6%](https://t.me/cbrstocks/62269)
— [Башнефть преф](https://t.me/cbrstocks/57406) +11%
— [Globaltrans](https://t.me/cbrstocks/57237) +10.7%
— [Транснефть](https://t.me/cbrstocks/62068) +10.5%
— Positive Technologies [+6.6%](https://t.me/cbrstocks/62149), [+5.1%](https://t.me/cbrstocks/57737) 
— [Астра](https://t.me/cbrstocks/63019) +7%
— [Северсталь](https://t.me/cbrstocks/57864) +6.5%
— Россети ЦП [+6%](https://t.me/cbrstocks/57467), [+5.5%](https://t.me/cbrstocks/60506)
— ММК [+4.7%](https://t.me/cbrstocks/57233), [+1.5%](https://t.me/cbrstocks/57886)
— [Полюс ](https://t.me/cbrstocks/57470)+4.6%
— [HeadHunter](https://t.me/cbrstocks/58882) +4.5%
— Русагро [+4.5%](https://t.me/cbrstocks/57596), [+3.3%](https://t.me/cbrstocks/62955)
— [Новабев](https://t.me/cbrstocks/57079) +4.2%
— [Шорт ПИК](https://t.me/cbrstocks/58437) +4.2%
— [Юнипро](https://t.me/cbrstocks/58165) +4.1% 
— [КрМЗ ](https://t.me/cbrstocks/58394)+3.7%
— [Шорт Мечел преф](https://t.me/cbrstocks/60382) +3.6%
— [Globaltrans](https://t.me/cbrstocks/59608) +3.5%
— [Фьючерс HKD](https://t.me/cbrstocks/58961) +2.6%
— [EN+](https://t.me/cbrstocks/59635) +2.5%
— [Газпром нефть](https://t.me/cbrstocks/61110) +1.7%
— [FixPrice](https://t.me/cbrstocks/57311) +1%
— [Татнефть преф](https://t.me/cbrstocks/57867) +0.7%
— [Шорт Норникель](https://t.me/cbrstocks/61011) +0.5%
— [Интер РАО ](https://t.me/cbrstocks/59465)+0.2%

🔴 Убыток
— [Селигдар](https://t.me/cbrstocks/61271) -22%
— [Софтлайн](https://t.me/cbrstocks/62191) -17.5%
— [Росбанк](https://t.me/cbrstocks/59154) -7%
— [Магнит](https://t.me/cbrstocks/61247) -5.2%
— [М.Видео](https://t.me/cbrstocks/58985) -3.8%
— [ММК](https://t.me/cbrstocks/60405) -3.2%
— [Сургутнефтегаз преф](https://t.me/cbrstocks/57033) -2.9%
— [Доллар](https://t.me/cbrstocks/57261) -1.9%
— [Лукойл](https://t.me/cbrstocks/58985) -1.5%
— [Татнефть преф](https://t.me/cbrstocks/59044) -1.5%
— [Globaltrans](https://t.me/cbrstocks/58706) -0.6%
— [Сбер ](https://t.me/cbrstocks/59142)-0.02%

👉 [Предыдущие идеи](https://t.me/cbrstocks/57598)","['LKOH', 'MVID', 'GMKN', 'SIBN', 'MAGN', 'NVTK', 'SNGS', 'GAZP', 'TATN', 'SBER', 'ROSN']",[],"['SBER', 'GAZP', 'LKOH', 'GMKN', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'MVID', 'SIBN', 'MAGN']",False,MVID,М.Видео,розничная торговля,industry
62690,2024-07-10 07:25:25+00:00,"#MVID
**«М.Видео» регистрирует товарный знак «М.финансы» для финансовых услуг** — Frank Media",['MVID'],['MVID'],['MVID'],False,MVID,М.Видео,розничная торговля,company_specific
62635,2024-07-09 05:02:07+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
🚢 НМТП: Последний день с дивидендом 0.772 руб #NMTP
💊 ДИОД: Последний день с дивидендом 0.8 руб #DIOD
🎛 Европейская Электротехника: Последний день с дивидендом 0.14 руб  #EELT

Макро:
🇷🇺 Россия: Денежно-кредитные условия и трансмиссионный механизм денежно-кредитной политики
🇷🇺 Россия: Счет текущих операций платежного баланса Российской Федерации с сезонной корректировкой
I квартал 2024 г.

**10 июля**
Корп:
🏦 Сбербанк: Последний день с дивидендом 33.3 руб #SBER #SBERP
🌾 ФосАгро: Последний день с дивидендом 309 руб #PHOR

Макро:
🇨🇳 Китай: Инфляция в июне (4:30 мск)
🇺🇸 США: Ежемесячный отчет ОПЕК (14:00 мск)
🇷🇺 Россия: Инфляция в июне (19:00 мск)
🇷🇺 Россия: Краткий комментарий «Кредитование юридических лиц и индивидуальных предпринимателей»

**11 июля**
Корп:
💰 АФК Система: МСФО 1кв2024г #AFKS
✈️ Аэрофлот: Операционные результаты за июнь #AFLT
📱 МТС: МСФО 1кв2024г #MTSS
⛽️ Башнефть: Последний день с дивидендом 249.69 руб #BANE #BANEP

Макро:
🇬🇧 Великобритания: ВВП в мае (09:00 мск)
🇬🇧 Великобритания: Объём промышленного производства в мае (09:00 мск)
🇩🇪 Германия: Инфляция в июне (09:00 мск)
🇺🇸 США: Инфляция в июне (15:30 мск)
🇺🇸 США: Число первичных заявок на получение пособий по безработице (15:30 мск)
🇷🇺 Россия: Оценка внешнего долга Российской Федерации
🇷🇺 Россия: Основные показатели деятельности паевых инвестиционных фондов

**12 июля**
Корп:
🍏 Магнит: Последний день с дивидендом 412.13 руб #MGNT

Макро:
🇫🇷 Франция: Инфляция в июне (09:45 мск)
🇺🇸 США: Инфляция производителей (15:30 мск)
🇷🇺 Россия: Основные производные показатели динамики обменного курса рубля в июне
🇷🇺 Россия: Основные показатели рынка акций в июне
🇷🇺 Обзор центрального банка (в соответствии с требованиями ССРД МВФ)

**15 июля**
Корп:
📱 МТС: Последний день с дивидендом 35 руб  #MTSS
🚗 Камаз: Последний день с дивидендом 4.49 руб #KMAZ

Макро:
🇨🇳 Китай: ВВП 2кв2024 (05:00 мск) 
🇨🇳 Китай: Инвестиции в основной капитал в июне (05:00 мск) 
🇨🇳 Китай: Объём промышленного производства в июне (05:00 мск) 
🇨🇳 Китай: Уровень безработицы в Китае в июне (05:00 мск) 
🇪🇺Еврозона: Объём промышленного производства в мае (12:00 мск)","['LKOH', 'MVID', 'SIBN', 'NVTK', 'MTSS', 'VTBR', 'SNGS', 'PHOR', 'TATN', 'SBER', 'ROSN', 'AFKS']","['SBER', 'PHOR', 'AFKS', 'MTSS', 'MTSS']","['SBER', 'LKOH', 'ROSN', 'TATN', 'MTSS', 'SNGS', 'VTBR', 'NVTK', 'MVID', 'PHOR', 'SIBN', 'AFKS']",False,MVID,М.Видео,розничная торговля,industry
62628,2024-07-08 14:31:55+00:00,"👍 **Что было сегодня**

🖨**  **[**Novabev group**](https://t.me/cbrstocks/62601)**: Операционные результаты за 1п 2024г**
• Общие отгрузки: 6.9 млн декалитров (-1.5% г/г).
• Отгрузки собственной продукции:  5.3 млн декалитров (-1.85% г/г)
• Количество торговых точек «ВинЛаб» в июне достигло 1 810, а объем продаж собственного ретейла вырос на 32.5% г/г

**💰**** Акционеры Транснефти **[**одобрили**](https://t.me/cbrstocks/62622)** дивиденды за 2023г: 177.2 руб на акцию**. Доходность: 11.2%

❌ **СД Фармсинтеза **[**рекомендовал**](https://t.me/cbrstocks/62624)** не выплачивать дивиденды за 2023г**

⚓️ **США **[**планирует**](https://t.me/cbrstocks/62586)** ввести новые ограничения в отношении теневого флота РФ** 
Однако, Белый дом опасается роста цен на энергоносители в таком случае в преддверии президентских выборов

⛽️ **Потребление газа в РФ на фоне высоких температур **[**обновило**](https://t.me/cbrstocks/62587)** июльские максимумы **

🔌 **Интер РАО **[**ведет**](https://t.me/cbrstocks/62592)** переговоры о покупке Химпрома у структур Реновы**
Химпром — крупнейшее предприятие химического комплекса РФ, выпускает более 150 наименований химической продукции. Выручка за 2023г: 17.5 млрд руб., чистая прибыль: 2.9 млрд руб.

📱📦 **Маркетплейсы **[**обогнали**](https://t.me/cbrstocks/62594)** федеральные сети и стали лидерами по продажам смартфонов**
В 1п 2024г — 36% рынка в штучном выражении были проданы на маркетплейсах. Ранее лидером продаж была М.Видео-Эльдорадо. Их доля снизилась с 40 до 34%

🇫🇷 **Во Франции **[**объявлены**](https://t.me/cbrstocks/62599)** итоги парламентских выборов** 
Левая ""Новый народный фронт"" Меланшона одержала победу. Ни одна из партий  не набирает абсолютного большинства в парламенте

💿 **Суд **[**возобновил**](https://t.me/cbrstocks/62608)** производство по иску НЛМК об оспаривании решения ФАС в ""деле металлургов""**

⛽️ **Лукойл **[**задумался**](https://t.me/cbrstocks/62618)** об объединении дочерних ВДК-Энерго и ЭЛ5-Энерго, заказал анализ**

**🇷🇺****🇮🇳**** Премьер-министр Индии Моди **[**прибыл**](https://t.me/cbrstocks/62619)** в Россию с официальным визитом**","['LKOH', 'MVID', 'GAZP', 'NVTK']",[],"['GAZP', 'LKOH', 'NVTK', 'MVID']",False,MVID,М.Видео,розничная торговля,industry
62594,2024-07-08 07:15:55+00:00,"#OZON #MVID #YDEX
**Маркетплейсы обогнали федеральные сети и стали лидерами по продажам смартфонов **— РБК

В 1п 2024г — 36% рынка в штучном выражении были проданы на маркетплейсах. Ранее лидером продаж была М.Видео-Эльдорадо. Их доля снизилась с 40 до 34%",['MVID'],['MVID'],['MVID'],False,MVID,М.Видео,розничная торговля,company_specific
62585,2024-07-08 05:00:15+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
💻 Астра: Последний день с дивидендом 7.89 руб #ASTR
⛽️ Татнефть: Последний день с дивидендом 25.17 руб #TATN #TATNP
⛽️ Роснефть: Последний день с дивидендом 29.01 руб #ROSN
🏭 НКНХ: Последний день с дивидендом 2.94 руб #NKNC #NKNCP
⛽️ Мосэнерго: Последний день с дивидендом 0.16038 руб #MSNG
🏭 Казаньоргсинтез: Последний день с дивидендом ао 6.22 ап 0.25 руб #KZOS #KZOSP
🥇 Лензолото: Последний день с дивидендом 21.42 руб #LNZLP
🍭 Красный октябрь: Последний день с дивидендом ао 0.1 ап 0.13 руб #KROT #KROTP
🚥 Светофор: Последний день с дивидендом ао 0.6 ап 4.54 руб #SVET #SVETP
⛽️ ЕвроТранс: Последний день с дивидендом 16.72 руб #EUTR
📲 Диасофт: Последний день с дивидендом 28.6 руб #DIAS

Макро:
🇷🇺 Россия: Обзор рисков финансовых рынков

**9 июля**
Корп:
🚢 НМТП: Последний день с дивидендом 0.772 руб #NMTP
💊 ДИОД: Последний день с дивидендом 0.8 руб #DIOD
🎛 Европейская Электротехника: Последний день с дивидендом 0.14 руб  #EELT

Макро:
🇷🇺 Россия: Денежно-кредитные условия и трансмиссионный механизм денежно-кредитной политики
🇷🇺 Россия: Счет текущих операций платежного баланса Российской Федерации с сезонной корректировкой
I квартал 2024 г.

**10 июля**
Корп:
🏦 Сбербанк: Последний день с дивидендом 33.3 руб #SBER #SBERP
🌾 ФосАгро: Последний день с дивидендом 309 руб #PHOR

Макро:
🇨🇳 Китай: Инфляция в июне (4:30 мск)
🇺🇸 США: Ежемесячный отчет ОПЕК (14:00 мск)
🇷🇺 Россия: Инфляция в июне (19:00 мск)
🇷🇺 Россия: Краткий комментарий «Кредитование юридических лиц и индивидуальных предпринимателей»

**11 июля**
Корп:
💰 АФК Система: МСФО 1кв2024г #AFKS
✈️ Аэрофлот: Операционные результаты за июнь #AFLT
📱 МТС: МСФО 1кв2024г #MTSS
⛽️ Башнефть: Последний день с дивидендом 249.69 руб #BANE #BANEP

Макро:
🇬🇧 Великобритания: ВВП в мае (09:00 мск)
🇬🇧 Великобритания: Объём промышленного производства в мае (09:00 мск)
🇩🇪 Германия: Инфляция в июне (09:00 мск)
🇺🇸 США: Инфляция в июне (15:30 мск)
🇺🇸 США: Число первичных заявок на получение пособий по безработице (15:30 мск)
🇷🇺 Россия: Оценка внешнего долга Российской Федерации
🇷🇺 Россия: Основные показатели деятельности паевых инвестиционных фондов

**12 июля**
Корп:
🍏 Магнит: Последний день с дивидендом 412.13 руб #MGNT

Макро:
🇫🇷 Франция: Инфляция в июне (09:45 мск)
🇺🇸 США: Инфляция производителей (15:30 мск)
🇷🇺 Россия: Основные производные показатели динамики обменного курса рубля в июне
🇷🇺 Россия: Основные показатели рынка акций в июне
🇷🇺 Обзор центрального банка (в соответствии с требованиями ССРД МВФ)","['LKOH', 'MVID', 'SIBN', 'NVTK', 'MTSS', 'VTBR', 'SNGS', 'PHOR', 'TATN', 'SBER', 'ROSN', 'AFKS']","['TATN', 'ROSN', 'SBER', 'PHOR', 'AFKS', 'MTSS']","['SBER', 'LKOH', 'ROSN', 'TATN', 'MTSS', 'SNGS', 'VTBR', 'NVTK', 'MVID', 'PHOR', 'SIBN', 'AFKS']",False,MVID,М.Видео,розничная торговля,industry
62536,2024-07-05 05:01:50+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
⛽️ Газпромнефть: Последний день с дивидендом 19.49 руб #SIBN
🐟 Инарктика: Последний день с дивидендом 10 руб #AQUA
🏦 Совкомбанк: Последний день с дивидендом 1.14 руб #SVCB

Макро:
🇩🇪 Германия: Обьем промышленного производства в мае (09:00 мск)
🇺🇸 США: Средняя почасовая заработная плата в июне (15:30 мск)
🇺🇸 США:  Уровень безработицы в июне (15:30 мск)
🇺🇸 США: Отчет ФРС о ДКП (18:00 мск)
🇷🇺 Россия: Информационный бюллетень «Сведения о рынке ипотечного жилищного кредитования в России»
🇷🇺 Россия: Финансовые активы и обязательства сектора «Домашние хозяйства» по отдельным финансовым инструментам
🇷🇺 Россия: Международные резервы Российской Федерации

**8 июля**
Корп:
💻 Астра: Последний день с дивидендом 7.89 руб #ASTR
⛽️ Татнефть: Последний день с дивидендом 25.17 руб #TATN #TATNP
⛽️ Роснефть: Последний день с дивидендом 29.01 руб #ROSN
🏭 НКНХ: Последний день с дивидендом 2.94 руб #NKNC #NKNCP
⛽️ Мосэнерго: Последний день с дивидендом 0.16038 руб #MSNG
🏭 Казаньоргсинтез: Последний день с дивидендом ао 6.22 ап 0.25 руб #KZOS #KZOSP
🥇 Лензолото: Последний день с дивидендом 21.42 руб #LNZLP
🍭 Красный октябрь: Последний день с дивидендом ао 0.1 ап 0.13 руб #KROT #KROTP
🚥 Светофор: Последний день с дивидендом ао 0.6 ап 4.54 руб #SVET #SVETP
⛽️ ЕвроТранс: Последний день с дивидендом 16.72 руб #EUTR
📲 Диасофт: Последний день с дивидендом 28.6 руб #DIAS

Макро:
🇷🇺 Россия: Обзор рисков финансовых рынков

**9 июля**
Корп:
🚢 НМТП: Последний день с дивидендом 0.772 руб #NMTP
💊 ДИОД: Последний день с дивидендом 0.8 руб 0.8 руб #DIOD
🎛 Европейская Электротехника: Последний день с дивидендом 0.14 руб  #EELT

Макро:
🇷🇺 Россия: Денежно-кредитные условия и трансмиссионный механизм денежно-кредитной политики
🇷🇺 Россия: Счет текущих операций платежного баланса Российской Федерации с сезонной корректировкой
I квартал 2024 г.

**10 июля**
Корп:
🏦 Сбербанк: Последний день с дивидендом 33.3 руб #SBER #SBERP
🌾 ФосАгро: Последний день с дивидендом 309 руб #PHOR

Макро:
🇨🇳 Китай: Инфляция в июне (4:30 мск)
🇺🇸 США: Ежемесячный отчет ОПЕК (14:00 мск)
🇷🇺 Россия: Инфляция в июне (19:00 мск)
🇷🇺 Россия: Краткий комментарий «Кредитование юридических лиц и индивидуальных предпринимателей»

**11 июля**
Корп:
💰 АФК Система: МСФО 1кв2024г #AFKS
✈️ Аэрофлот: Операционные результаты за июнь #AFLT
📱 МТС: МСФО 1кв2024г #MTSS
⛽️ Башнефть: Последний день с дивидендом 249.69 руб #BANE #BANEP

Макро:
🇬🇧 Великобритания: ВВП в мае (09:00 мск)
🇬🇧 Великобритания: Объём промышленного производства в мае (09:00 мск)
🇩🇪 Германия: Инфляция в июне (09:00 мск)
🇺🇸 США: Инфляция в июне (15:30 мск)
🇺🇸 США: Число первичных заявок на получение пособий по безработице (15:30 мск)
🇷🇺 Россия: Оценка внешнего долга Российской Федерации
🇷🇺 Россия: Основные показатели деятельности паевых инвестиционных фондов","['LKOH', 'MVID', 'SIBN', 'NVTK', 'MTSS', 'VTBR', 'SNGS', 'GAZP', 'PHOR', 'TATN', 'SBER', 'ROSN', 'AFKS']","['SIBN', 'TATN', 'ROSN', 'SBER', 'PHOR', 'AFKS', 'MTSS']","['SBER', 'GAZP', 'LKOH', 'ROSN', 'TATN', 'MTSS', 'SNGS', 'VTBR', 'NVTK', 'MVID', 'PHOR', 'SIBN', 'AFKS']",False,MVID,М.Видео,розничная торговля,industry
62459,2024-07-04 05:01:27+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
🚗 Соллерс: Последний день с дивидендом 89 руб #SVAV
🔋 Россети Москва: последний день с дивидендом 0.14282 руб #MSRS
🏦 Ренессанс Страхование:  последний день с дивидендом 2.3 руб #RENI

Макро:
🇺🇸 США: Выходной
🇷🇺 Россия:  Среднемесячные фактические ставки по кредитам, предоставленным московскими банками в рублях и долларах США
🇪🇺 Еврозона: Публикация протокола заседания ЕЦБ по монетарной политике (14:30 мск)
🇷🇺 Россия: Общий объем международных резервных активов, по состоянию на конец рабочей недели (16:00 мск)
🇷🇺 Россия: Мониторинг отраслевых финансовых потоков

**5 июля**
Корп:
⛽️ Газпромнефть: Последний день с дивидендом 19.49 руб #SIBN
🐟 Инарктика: Последний день с дивидендом 10 руб #AQUA
🏦 Совкомбанк: Последний день с дивидендом 1.14 руб #SVCB

Макро:
🇩🇪 Германия: Обьем промышленного производства в мае (09:00 мск)
🇺🇸 США: Средняя почасовая заработная плата в июне (15:30 мск)
🇺🇸 США:  Уровень безработицы в июне (15:30 мск)
🇺🇸 США: Отчет ФРС о ДКП (18:00 мск)
🇷🇺 Россия: Информационный бюллетень «Сведения о рынке ипотечного жилищного кредитования в России»
🇷🇺 Россия: Финансовые активы и обязательства сектора «Домашние хозяйства» по отдельным финансовым инструментам
🇷🇺 Россия: Международные резервы Российской Федерации

**8 июля**
Корп:
💻 Астра: Последний день с дивидендом 7.89 руб #ASTR
⛽️ Татнефть: Последний день с дивидендом 25.17 руб #TATN #TATNP
⛽️ Роснефть: Последний день с дивидендом 29.01 руб #ROSN
🏭 НКНХ: Последний день с дивидендом 2.94 руб #NKNC #NKNCP
⛽️ Мосэнерго: Последний день с дивидендом 0.16038 руб #MSNG
🏭 Казаньоргсинтез: Последний день с дивидендом ао 6.22 ап 0.25 руб #KZOS #KZOSP
🥇 Лензолото: Последний день с дивидендом 21.42 руб #LNZLP
🍭 Красный октябрь: Последний день с дивидендом ао 0.1 ап 0.13 руб #KROT #KROTP
🚥 Светофор: Последний день с дивидендом ао 0.6 ап 4.54 руб #SVET #SVETP
⛽️ ЕвроТранс: Последний день с дивидендом 16.72 руб #EUTR
📲 Диасофт: Последний день с дивидендом 28.6 руб #DIAS

Макро:
🇷🇺 Россия: Обзор рисков финансовых рынков

**9 июля**
Корп:
🚢 НМТП: Последний день с дивидендом 0.772 руб #NMTP
💊 ДИОД: Последний день с дивидендом 0.8 руб 0.8 руб #DIOD
🎛 Европейская Электротехника: Последний день с дивидендом 0.14 руб  #EELT

Макро:
🇷🇺 Россия: Денежно-кредитные условия и трансмиссионный механизм денежно-кредитной политики
🇷🇺 Россия: Счет текущих операций платежного баланса Российской Федерации с сезонной корректировкой
I квартал 2024 г.

**10 июля**
Корп:
🏦 Сбербанк: Последний день с дивидендом 33.3 руб #SBER #SBERP
🌾 ФосАгро: Последний день с дивидендом 309 руб #PHOR

Макро:
🇨🇳 Китай: Инфляция в июне (4:30 мск)
🇺🇸 США: Ежемесячный отчет ОПЕК (14:00 мск)
🇷🇺 Россия: Инфляция в июне (19:00 мск)
🇷🇺 Россия: Краткий комментарий «Кредитование юридических лиц и индивидуальных предпринимателей»","['LKOH', 'MVID', 'SIBN', 'NVTK', 'VTBR', 'SNGS', 'GAZP', 'PHOR', 'TATN', 'SBER', 'ROSN']","['SIBN', 'TATN', 'ROSN', 'SBER', 'PHOR']","['SBER', 'GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'VTBR', 'NVTK', 'MVID', 'PHOR', 'SIBN']",False,MVID,М.Видео,розничная торговля,industry
62381,2024-07-03 05:57:38+00:00,"#MVID
**ЦБ РФ зарегистрировал допэмиссию ""М.Видео"" на 17% от уставного капитала** — Интерфакс",['MVID'],['MVID'],['MVID'],False,MVID,М.Видео,розничная торговля,company_specific
62378,2024-07-03 05:00:44+00:00,"Фокус недели [#ФН](tg://search_hashtag?hashtag=%D0%A4%D0%9D) 

**Сегодня**
Корп:
🔌 Россети Волга: Последний день с дивидендом 0.0062 руб #MRKV
🔌 Россети Центр: Последний день с дивидендом 0.06621 руб #MRKС

Макро:
🇺🇸 США : День независимости - раннее закрытие в 13:00 мск
🇨🇳 Индекс деловой активности в секторе услуг  в июне (04:45 мск)
🇷🇺 Россия: Индекс деловой активности в секторе услуг в июне (09:00 мск)
🇫🇷 Франция: Индекс деловой активности в секторе услуг в июне (10:50 мск)
🇩🇪 Германия: Индекс деловой активности в секторе услуг в июне (10:55 мск)
🇪🇺 Еврозона: Индекс деловой активности в секторе услуг в июне (11:00 мск)
🇬🇧 Великобритания: Индекс деловой активности в секторе услуг в июне (11:30 мск)
🇺🇸 США : Число первичных заявок на получение пособий по безработице (15:30 мск)
🇺🇸 США : Индекс деловой активности в секторе услуг в июне (16:45 мск)
🇷🇺 Россия: ВВП месячный (19:00 мск)
🇷🇺 Россия: Объём розничных продаж в мае (19:00 мск)
🇷🇺 Россия: Уровень безработицы в мае (19:00 мск)

**4 июля**
Корп:
🚗 Соллерс: Последний день с дивидендом 89 руб #SVAV
🔋 Россети Москва: последний день с дивидендом 0.14282 руб #MSRS
🏦 Ренессанс Страхование:  последний день с дивидендом 2.3 руб #RENI

Макро:
🇺🇸 США: Выходной
🇷🇺 Россия:  Среднемесячные фактические ставки по кредитам, предоставленным московскими банками в рублях и долларах США
🇪🇺 Еврозона: Публикация протокола заседания ЕЦБ по монетарной политике (14:30 мск)
🇷🇺 Россия: Общий объем международных резервных активов, по состоянию на конец рабочей недели (16:00 мск)
🇷🇺 Россия: Мониторинг отраслевых финансовых потоков

**5 июля**
Корп:
⛽️ Газпромнефть: Последний день с дивидендом 19.49 руб #SIBN
🐟 Инарктика: Последний день с дивидендом 10 руб #AQUA
🏦 Совкомбанк: Последний день с дивидендом 1.14 руб #SVCB

Макро:
🇩🇪 Германия: Обьем промышленного производства в мае (09:00 мск)
🇺🇸 США: Средняя почасовая заработная плата в июне (15:30 мск)
🇺🇸 США:  Уровень безработицы в июне (15:30 мск)
🇺🇸 США: Отчет ФРС о ДКП (18:00 мск)
🇷🇺 Россия: Информационный бюллетень «Сведения о рынке ипотечного жилищного кредитования в России»
🇷🇺 Россия: Финансовые активы и обязательства сектора «Домашние хозяйства» по отдельным финансовым инструментам
🇷🇺 Россия: Международные резервы Российской Федерации

**8 июля**
Корп:
💻 Астра: Последний день с дивидендом 7.89 руб #ASTR
⛽️ Татнефть: Последний день с дивидендом 25.17 руб #TATN #TATNP
⛽️ Роснефть: Последний день с дивидендом 29.01 руб #ROSN
🏭 НКНХ: Последний день с дивидендом 2.94 руб #NKNC #NKNCP
⛽️ Мосэнерго: Последний день с дивидендом 0.16038 руб #MSNG
🏭 Казаньоргсинтез: Последний день с дивидендом ао 6.22 ап 0.25 руб #KZOS #KZOSP
🥇 Лензолото: Последний день с дивидендом 21.42 руб #LNZLP
🍭 Красный октябрь: Последний день с дивидендом ао 0.1 ап 0.13 руб #KROT #KROTP
🚥 Светофор: Последний день с дивидендом ао 0.6 ап 4.54 руб #SVET #SVETP
⛽️ ЕвроТранс: Последний день с дивидендом 16.72 руб #EUTR
📲 Диасофт: Последний день с дивидендом 28.6 руб #DIAS

Макро:
🇷🇺 Россия: Обзор рисков финансовых рынков

**9 июля**
Корп:
🚢 НМТП: Последний день с дивидендом 0.772 руб #NMTP
💊 ДИОД: Последний день с дивидендом 0.8 руб 0.8 руб #DIOD
🎛 Европейская Электротехника: Последний день с дивидендом 0.14 руб  #EELT

Макро:
🇷🇺 Россия: Денежно-кредитные условия и трансмиссионный механизм денежно-кредитной политики
🇷🇺 Россия: Счет текущих операций платежного баланса Российской Федерации с сезонной корректировкой
I квартал 2024 г.","['LKOH', 'MVID', 'SIBN', 'SNGS', 'GAZP', 'TATN', 'NVTK', 'ROSN']","['SIBN', 'TATN', 'ROSN']","['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'MVID', 'SIBN']",False,MVID,М.Видео,розничная торговля,industry
