id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple,event_earnings,event_dividends,event_mergers_acquisitions,event_regulatory,event_management,event_products,event_macroeconomic,has_event,event_impact,event_direction
61572,2024-06-11 11:54:36+00:00,"#Инфоанализ
**📈**** Аномальные объемы на бирже как индикатор результатов предстоящей отчетности**

Ранее: 
• Аномальные объемы на бирже —[ что это такое](https://t.me/cbrstocks/61367) и как ими пользоваться
• Аномалии и теханализ: [как повысить эффективность](https://t.me/cbrstocks/61419) аномальных объемов

Аномальные объемы могут показывать возможные сделки инсайдеров в преддверии корпоративных событий.

Аномальные объемы часто проходят за несколько дней или недель до выхода отчетности компании или другого важного корпоративного события.
__
Например, крупные покупки проходили в акциях GlobalTrans перед годовой отчетность и других компаниях перед выходом отчетностей.__

Если в моменте нет особо важных новостей, но при этом акцию активно покупают или продают, возможно, крупным игрокам уже известны результаты предстоящего отчета (или другого важного корп действия). Вы можете присоединиться к их сделкам, а уже на факте отчета зафиксироваться.

**❗️ Как поступить трейдеру для реализации стратегии:**
• Начать следить за аномальными объемами в [Шпионе](https://t.me/stockspy_bot)

• Следить за календарями инвесторов, чтобы знать даты выхода отчетностей. Например, в Сигналах РЦБ по хештегу #ФН

• Следить за новостным фоном во время выхода аномальных. Не всегда крупные покупки и продажи связаны с действиями инсайдеров. Возможно, источником стала новость или действия авторов закрытых каналов.

**❗️ Полезно**
👉 [Бесплатные аномальные объемы](https://t.me/+4z1r9Ycra404YWVi) по голубым фишкам

👉 [Аномальные объемы без ограничений](https://t.me/stockspy_bot) + остальные функции

👉 [Полное руководство](https://t.me/SpyFAQ/62)",['MAGN'],[],['MAGN'],True,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"Инфоанализ Аномальные объемы на бирже как индикатор результатов предстоящей отчетности Ранее: Аномальные объемы на бирже что это такое( и как ими пользоваться Аномалии и теханализ: как повысить эффективность( аномальных объемов Аномальные объемы могут показывать возможные сделки инсайдеров в преддверии корпоративных событий. Аномальные объемы часто проходят за несколько дней или недель до выхода отчетности компании или другого важного корпоративного события. __ Например, крупные покупки проходили в акциях GlobalTrans перед годовой отчетность и других компаниях перед выходом отчетностей.__ Если в моменте нет особо важных новостей, но при этом акцию активно покупают или продают, возможно, крупным игрокам уже известны результаты предстоящего отчета (или другого важного корп действия). Вы можете присоединиться к их сделкам, а уже на факте отчета зафиксироваться. Как поступить трейдеру для реализации стратегии: Начать следить за аномальными объемами в Шпионе( Следить за календарями инвесторов, чтобы знать даты выхода отчетностей. Например, в Сигналах РЦБ по хештегу ФН Следить за новостным фоном во время выхода аномальных. Не всегда крупные покупки и продажи связаны с действиями инсайдеров. Возможно, источником стала новость или действия авторов закрытых каналов. Полезно Бесплатные аномальные объемы( по голубым фишкам Аномальные объемы без ограничений( остальные функции Полное руководство(",0.05421945151419828,0.0,0.9638536989905345,0.036146301009465524,0.02710972575709914,neutral,positive,True,False,True,True,True,False,False,True,5,positive
61653,2024-06-13 13:46:42+00:00,"#CHMF
💿 CEO Северстали в интервью Интерфаксу:

🗣Единственный правильный вариант - изменение системообразующего налога, то есть налога на прибыль
🗣Мы не поддерживаем и не понимаем различного рода оборотные налоги, временные или разовые сборы
🗣На данном этапе НП 25% - достаточно серьезное, но посильное для бизнеса повышение
🗣Мы должны отказаться от рентных налогов

🗣**Мы планируем инвестировать в собственный рост, увеличить EBITDA в течение пяти лет на 150 млрд рублей,** и наша задача как менеджмента, прежде всего, обеспечить необходимую финансовую устойчивость
🗣**Наша дивполитика прозрачная, она нравится инвесторам, и мы никак не планируем ее менять.**

🗣Де-факто цены на внутреннем рынке отвязаны от мировых. У нас практически отсутствует экспорт
🗣Акциз на сталь вводился для работы со сверхдоходами, когда были высокие экспортные цены,  мы не экспортируем и цены давно находятся на других уровнях, себестоимость выросла, но формула расчета не меняется.",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"CHMF CEO Северстали в интервью Интерфаксу: Единственный правильный вариант - изменение системообразующего налога, то есть налога на прибыль Мы не поддерживаем и не понимаем различного рода оборотные налоги, временные или разовые сборы На данном этапе НП 25 - достаточно серьезное, но посильное для бизнеса повышение Мы должны отказаться от рентных налогов Мы планируем инвестировать в собственный рост, увеличить EBITDA в течение пяти лет на 150 млрд рублей, и наша задача как менеджмента, прежде всего, обеспечить необходимую финансовую устойчивость Наша дивполитика прозрачная, она нравится инвесторам, и мы никак не планируем ее менять. Де-факто цены на внутреннем рынке отвязаны от мировых. У нас практически отсутствует экспорт Акциз на сталь вводился для работы со сверхдоходами, когда были высокие экспортные цены, мы не экспортируем и цены давно находятся на других уровнях, себестоимость выросла, но формула расчета не меняется.",0.10445362718089993,0.024372513008876648,0.8816192225283134,0.09400826446280994,0.052226813590449964,neutral,positive,True,False,False,False,True,False,False,True,2,positive
61717,2024-06-15 10:09:06+00:00,"⚡️** Самое ожидаемое обновление этого года от команды Сигналов и Шпиона РЦБ**

Мы запускаем [Крипто Шпион](https://t.me/stockspy_bot) — инфоаналитический бот №1 для активных трейдеров на рынке крипты 

**С ним вы сможете:**
• прогнозировать лонг и шорт-сквизы
• вовремя увидеть растущий интерес в токенах
• определить потенциал роста токена
• понять, в каком направлении перспективнее торговать: лонг или шорт.

А еще для пользователей Крипто Шпиона открывается доступ к закрытой аналитике, которая позволит еще лучше понимать рынок. 

Подключайтесь к Крипто Шпиону, чтобы быть впереди рынка и находить прибыльные идеи там, где их не видят остальные. __Эффективен, как на растущем, так и на падающем рынке. Проверено Сигналами РЦБ__

👉 [ПОДКЛЮЧИТЬ КРИПТО ШПИОНА](https://t.me/stockspy_bot)",['MAGN'],[],['MAGN'],True,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"Самое ожидаемое обновление этого года от команды Сигналов и Шпиона РЦБ Мы запускаем Крипто Шпион( инфоаналитический бот 1 для активных трейдеров на рынке крипты С ним вы сможете: прогнозировать лонг и шорт-сквизы вовремя увидеть растущий интерес в токенах определить потенциал роста токена понять, в каком направлении перспективнее торговать: лонг или шорт. А еще для пользователей Крипто Шпиона открывается доступ к закрытой аналитике, которая позволит еще лучше понимать рынок. Подключайтесь к Крипто Шпиону, чтобы быть впереди рынка и находить прибыльные идеи там, где их не видят остальные. Эффективен, как на растущем, так и на падающем рынке. Проверено Сигналами РЦБ ПОДКЛЮЧИТЬ КРИПТО ШПИОНА(",0.05180864621115577,0.0,0.9654609025258961,0.03453909747410385,0.025904323105577887,neutral,positive,True,False,False,True,False,True,False,True,3,positive
61784,2024-06-18 10:44:08+00:00,"#CHMF
**Северсталь останавливает на реконструкцию коксовую батарею на Череповецком меткомбинате, инвестиции составят 600 млн руб.** — Интерфакс",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"CHMF Северсталь останавливает на реконструкцию коксовую батарею на Череповецком меткомбинате, инвестиции составят 600 млн руб. Интерфакс",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
62060,2024-06-24 13:12:36+00:00,"#Металлурги
Минфин не видит целесообразности отменять акциз на жидкую сталь, рентабельность отрасли все еще в 2 раза выше средней по экономике — замминистра финансов Сазанов",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"Металлурги Минфин не видит целесообразности отменять акциз на жидкую сталь, рентабельность отрасли все еще в 2 раза выше средней по экономике замминистра финансов Сазанов",0.21875,0.0,0.8541666666666666,0.14583333333333334,0.109375,positive,positive,True,False,False,True,False,False,False,True,3,positive
62140,2024-06-26 10:34:59+00:00,"**©️ ИДЕЯ ©️
⭐️ММК⭐️
Тикер: MAGN**
Цель: 61 (+10%)
Срок: июль 2024
Текущая цена: 55.4

🧠** Мозговой центр Сигналов РЦБ ожидает возвращения ММК к выплатам дивидендов за полугодие. **Ожидаемая доходность в ближайшие 12 мес — 14%.

Мозговой центр Сигналов ожидает созыва СД в конце июля. Созыв СД по дивидендам может пройти в конце июля — обычно компания обсуждала выплаты акционерам в этот период.

**Высвобождение запасов может стать драйвером роста свободного денежного потока по итогам 1 полугодия 2024 года. **FCF является базой для выплаты дивидендов, ММК также может прибегнуть к  частичному использованию накопленной кубышки, которая на момент последней отчетности составляла 170.2 млрд руб. или 27% от капитализации.

Ожидаем дивидендную доходность в 7% за 1п2024г. и 14% за следующие 12мес. 

#Идея #MAGN
[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks",['MAGN'],['MAGN'],[],False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,"ИДЕЯ ММК Тикер: MAGN Цель: 61 (10) Срок: июль 2024 Текущая цена: 55.4 Мозговой центр Сигналов РЦБ ожидает возвращения ММК к выплатам дивидендов за полугодие. Ожидаемая доходность в ближайшие 12 мес 14. Мозговой центр Сигналов ожидает созыва СД в конце июля. Созыв СД по дивидендам может пройти в конце июля обычно компания обсуждала выплаты акционерам в этот период. Высвобождение запасов может стать драйвером роста свободного денежного потока по итогам 1 полугодия 2024 года. FCF является базой для выплаты дивидендов, ММК также может прибегнуть к частичному использованию накопленной кубышки, которая на момент последней отчетности составляла 170.2 млрд руб. или 27 от капитализации. Ожидаем дивидендную доходность в 7 за 1п2024г. и 14 за следующие 12мес. Идея MAGN Дисклеймер( cbrstocks",0.08539703411498281,0.0,0.9430686439233448,0.05693135607665521,0.042698517057491406,neutral,positive,True,True,False,True,False,False,False,True,4,positive
62141,2024-06-26 10:44:28+00:00,"#MAGN
**💿**** Акции ММК торгуются с  потенциалом роста +29% по показателю EV/EBITDA к среднему по сектору.
**• Текущий мультипликатор EV/EBITDA = 2.5x
• Среднее значение по сектору = 3.3x

__Enterprise Value (EV) показывает, сколько денег нужно, чтобы выкупить всю компанию и выплатить все её долги.
EBITDA — количество денег, которое можно достать из бизнеса и поделить между всеми заинтересованными лицами.__

**Чем меньше значение EV/EBITDA, тем быстрее компания может окупить свою стоимость и тем привлекательнее вложения в нее**.",['MAGN'],['MAGN'],[],True,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,"MAGN Акции ММК торгуются с потенциалом роста 29 по показателю EVEBITDA к среднему по сектору. Текущий мультипликатор EVEBITDA 2.5x Среднее значение по сектору 3.3x __Enterprise Value (EV) показывает, сколько денег нужно, чтобы выкупить всю компанию и выплатить все её долги. EBITDA количество денег, которое можно достать из бизнеса и поделить между всеми заинтересованными лицами.__ Чем меньше значение EVEBITDA, тем быстрее компания может окупить свою стоимость и тем привлекательнее вложения в нее.",0.08450704225352113,0.0,0.9436619718309859,0.05633802816901408,0.04225352112676056,neutral,positive,True,False,False,False,False,False,False,True,2,positive
62143,2024-06-26 11:06:16+00:00,"#MAGN #Прогноз **
****🔮** Мнения брокеров по акциям ММК

**Сбер Инвестиции:**
• Аналитики выделяют ММК за счёт низких мультипликаторов. Целевая цена по акциям ММК — 70 руб, потенциал — 30%.

**БКС:**
• ММК остается самой дешевой акцией среди трех сталелитейщиков с дисконтом 20-30% по Р/Е против конкурентов.

• Накопленная ранее «кубышка» и отрицательный чистый долг обеспечивают соотношение Чистый долг/EBITDA сильно ниже нуля, что **может позволить менеджменту рекомендовать дивиденды выше 100% FCF.**

**ВТБ:**
• Прогнозируем рост EBITDA и снижение оборотного капитала во 2кв2024, что может позволить сгенерировать сильный денежный поток который, как мы ожидаем, транслируется в дивиденды: 8-9% доходности за 1П2024 г. против 4-5% у Северстали и НЛМК.","['SBER', 'MAGN', 'VTBR']",['MAGN'],"['SBER', 'VTBR']",False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,"MAGN Прогноз Мнения брокеров по акциям ММК Сбер Инвестиции: Аналитики выделяют ММК за счёт низких мультипликаторов. Целевая цена по акциям ММК 70 руб, потенциал 30. БКС: ММК остается самой дешевой акцией среди трех сталелитейщиков с дисконтом 20-30 по РЕ против конкурентов. Накопленная ранее кубышка и отрицательный чистый долг обеспечивают соотношение Чистый долгEBITDA сильно ниже нуля, что может позволить менеджменту рекомендовать дивиденды выше 100 FCF. ВТБ: Прогнозируем рост EBITDA и снижение оборотного капитала во 2кв2024, что может позволить сгенерировать сильный денежный поток который, как мы ожидаем, транслируется в дивиденды: 8-9 доходности за 1П2024 г. против 4-5 у Северстали и НЛМК.",0.05,0.03535353535353535,0.9141414141414141,0.050505050505050504,0.985,neutral,neutral,True,True,False,False,False,False,False,True,3,neutral
62340,2024-07-02 10:17:01+00:00,"#Политика
🇪🇺🇺🇦 **Премьер-министр Венгрии Орбан посетил Киев для переговоров с Зеленским **— Reuters

Цель венгерского председательства – внести свой вклад в решение задач, стоящих перед Европейским союзом. Вот почему моя первая поездка была в Киев— Орбан.

Два лидера обсудят двусторонние отношения,  «самой важной темой переговоров является возможность достижения мира», остальные подробности не сообщаются — пресс-секретарь Орбана Хаваси.",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"Политика Премьер-министр Венгрии Орбан посетил Киев для переговоров с Зеленским Reuters Цель венгерского председательства внести свой вклад в решение задач, стоящих перед Европейским союзом. Вот почему моя первая поездка была в Киев Орбан. Два лидера обсудят двусторонние отношения, самой важной темой переговоров является возможность достижения мира, остальные подробности не сообщаются пресс-секретарь Орбана Хаваси.",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,False,False,False,False,False,1,neutral
62392,2024-07-03 07:52:20+00:00,"**©️ ИДЕЯ ©️
⭐️Софтлайн⭐️
Тикер: SOFL
Цель: 180 (+18%)
Срок: сентябрь 2024
Текущая цена: 152.8**

🧠 **Мозговой центр Сигналов РЦБ ожидает, что рыночного размещения акций Софтлайн с дисконтом НЕ будет.** Желающим купить SOFL, придётся делать это с рынка.

Софтлайн объявил допэмиссию 76 млн акций (23% капитала) ради ускорения роста бизнеса через M&A, но рыночного SPO может не быть.

Компания может выпустить акции, предложив их по рыночной цене (!) текущим акционерам в рамках преимущественного права, а остальное выкупить на дочернюю компанию, сформировать казначейку и её использовать для поглощений.

Для получения преимущественного права на участие в размещении SOFL необходимо быть акционером на 07.07.2024.

Мозговой центр обращает внимание на уникальную возможность купить акции бизнеса, растущего 30% в год, по рекордно низкой оценке в 6.5х EV/EBITDA 2024 г. Такая временно низкая оценка обусловлена негативом вокруг допэмиссии и ожиданием инвесторов рыночного SPO с дисконтом, которого может не быть.

#Идея #SOFL
[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"ИДЕЯ Софтлайн Тикер: SOFL Цель: 180 (18) Срок: сентябрь 2024 Текущая цена: 152.8 Мозговой центр Сигналов РЦБ ожидает, что рыночного размещения акций Софтлайн с дисконтом НЕ будет. Желающим купить SOFL, придётся делать это с рынка. Софтлайн объявил допэмиссию 76 млн акций (23 капитала) ради ускорения роста бизнеса через MA, но рыночного SPO может не быть. Компания может выпустить акции, предложив их по рыночной цене (!) текущим акционерам в рамках преимущественного права, а остальное выкупить на дочернюю компанию, сформировать казначейку и её использовать для поглощений. Для получения преимущественного права на участие в размещении SOFL необходимо быть акционером на 07.07.2024. Мозговой центр обращает внимание на уникальную возможность купить акции бизнеса, растущего 30 в год, по рекордно низкой оценке в 6.5х EVEBITDA 2024 г. Такая временно низкая оценка обусловлена негативом вокруг допэмиссии и ожиданием инвесторов рыночного SPO с дисконтом, которого может не быть. Идея SOFL Дисклеймер( cbrstocks",0.08022397183236343,0.0,0.9465173521117577,0.05348264788824229,0.04011198591618172,neutral,positive,True,False,False,True,False,False,False,True,3,positive
62568,2024-07-05 12:54:01+00:00,"#MAGN #SBER #SBERP
**ММК разместил ЦФА на 500 млн руб. под 18.85% годовых** — Интерфакс

Размещение прошло на платформе Сбербанка","['SBER', 'MAGN', 'VTBR']","['MAGN', 'SBER']","['SBER', 'VTBR']",False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,MAGN SBER SBERP ММК разместил ЦФА на 500 млн руб. под 18.85 годовых Интерфакс Размещение прошло на платформе Сбербанка,0.11842105263157894,0.0,0.9210526315789473,0.07894736842105263,0.05921052631578947,neutral,positive,False,False,False,False,False,False,False,False,1,positive
62608,2024-07-08 09:37:34+00:00,"#CHMF #MAGN #NLMK
**Суд возобновил производство по иску НЛМК об оспаривании решения ФАС в ""деле металлургов""**
Арбитражный суд Москвы возобновил производство по иску ПАО ""Новолипецкий металлургический комбинат"" о признании незаконным решения Федеральной антимонопольной службы (ФАС) РФ о наличии коллективного доминирования (""дело металлургов""), следует из картотеки арбитражных дел.

[CHMF](https://www.tinkoff.ru/invest/stocks/CHMF?utm_source=security_share) 1527.4₽
[MAGN](https://www.tinkoff.ru/invest/stocks/MAGN?utm_source=security_share) 53.545₽
[NLMK](https://www.tinkoff.ru/invest/stocks/NLMK?utm_source=security_share) 175.08₽

👉[Полная новость](http://telegra.ph/Sud-vozobnovil-proizvodstvo-po-isku-NLMK-ob-osparivanii-resheniya-FAS-v-dele-metallurgov-07-08-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MAGN'],['MAGN'],[],False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,"CHMF MAGN NLMK Суд возобновил производство по иску НЛМК об оспаривании решения ФАС в ""деле металлургов"" Арбитражный суд Москвы возобновил производство по иску ПАО ""Новолипецкий металлургический комбинат"" о признании незаконным решения Федеральной антимонопольной службы (ФАС) РФ о наличии коллективного доминирования (""дело металлургов""), следует из картотеки арбитражных дел. CHMF( 1527.4 MAGN( 53.545 NLMK( 175.08 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",-0.25,0.16666666666666669,0.8333333333333333,0.0,-0.125,negative,negative,False,False,False,True,False,False,False,True,2,negative
62701,2024-07-10 08:40:35+00:00,"#Макро
🇷🇺 **Обновленная программа ""Семейной ипотеки"" продлена до 2030 года** — Минфин РФ

Минфин определил следующие параметры:
• Ставка в 6% будет при кредите до 12 млн руб. в Москве, Подмосковье и Петербурге, для остальных регионов — до 6 млн руб
• Максимальная сумма кредита — 30 млн руб, но при рыночной ставке и взносе в 20%
• Взять новую «семейную ипотеку» можно будет только при отсутствии ранее выданных льготных ипотек
•  Распространяется на семьи с детьми, где есть хотя бы один ребенок в возрасте до 6 лет или ребенок-инвалид вне зависимости от возраста",['MAGN'],[],['MAGN'],False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"Макро Обновленная программа ""Семейной ипотеки"" продлена до 2030 года Минфин РФ Минфин определил следующие параметры: Ставка в 6 будет при кредите до 12 млн руб. в Москве, Подмосковье и Петербурге, для остальных регионов до 6 млн руб Максимальная сумма кредита 30 млн руб, но при рыночной ставке и взносе в 20 Взять новую семейную ипотеку можно будет только при отсутствии ранее выданных льготных ипотек Распространяется на семьи с детьми, где есть хотя бы один ребенок в возрасте до 6 лет или ребенок-инвалид вне зависимости от возраста",0.0,0.0,1.0,0.0,0.0,neutral,neutral,False,False,False,True,False,False,True,True,2,neutral
62704,2024-07-10 09:01:07+00:00,"#CHMF #NLMK #MAGN
📊 **Акции Северстали необоснованного выросли внутри дня на фоне слабости всего сектора и рынка в целом**

🧠 Мозговой центр Сигналов РЦБ ожидает ослабление акций Северстали",['MAGN'],['MAGN'],[],True,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,CHMF NLMK MAGN Акции Северстали необоснованного выросли внутри дня на фоне слабости всего сектора и рынка в целом Мозговой центр Сигналов РЦБ ожидает ослабление акций Северстали,0.057692307692307696,0.0,0.9615384615384616,0.038461538461538464,0.028846153846153848,neutral,positive,False,False,False,True,False,False,False,True,2,positive
62828,2024-07-13 07:20:20+00:00,"👍 **Главное за неделю**

🏠 **Сервис «Самолет плюс» оценили в ₽20 млрд в рамках подготовки к pre-IPO** **на платформе Zorko**
**В четверг компания объявила о начале сбора заявок на pre-IPO**, в ходе которого она планирует привлечь до ₽825 млн. Эмитент предложит инвесторам акции, выпущенные в рамках допэмиссии. Сделка пройдет по схеме cash-in

⛽️ **Потребление газа в РФ на фоне высоких температур обновило июльские максимумы **

⛽️🔋 **Россия изучает разные варианты поставок газа в Индию, участие индийских компаний в проектах РФ
 **
⛽️⛽️ **Госдума разрешила передавать Газпрому и Транснефти без торгов участки под трубопроводы**

**🛢**** Десятки российских нефтяных танкеров, попавших под санкции, простаивают**[** **](https://www.bloomberg.com/news/articles/2024-07-10/dozens-of-sanctioned-russian-oil-tankers-are-sitting-idle-all-over-the-world?srnd=undefined)**по всему миру**
Всего под санкции попали 53 судна, связанные с российской торговлей. Многие из них стоят у берегов России, Китая и Турции

🛢 **Доходы России от экспорта нефти в июне упали на фоне сокращения поставок  до $16.7 млрд — 4-месячный минимум **
Тем не менее, доходы страны от экспорта нефти выросли почти на 23% по сравнению с годом ранее.

🇷🇺🇮🇳 **Главным результатом на встрече Путина и Моди стала согласованная программа стратегического сотрудничества двух стран до 2030 года**
Поставлена цель достичь товарооборот между двумя странами в $100 млрд к 2030 году

⚓️ **США планирует ввести новые ограничения в отношении теневого флота РФ** 
Однако, Белый дом опасается роста цен на энергоносители в таком случае в преддверии президентских выборов

1️⃣ **Платформа B2B торговли между Россией и Китаем Кифа официально анонсировала IPO на Мосбирже** 

1️⃣ **Фармкомпания Промомед провела IPO по верхней границе диапазона — 400 руб на акцию** 

✈️ **Депутаты до конца года подготовят предложения по границам стоимости авиабилетов в РФ**

🇷🇺 **Обновленная программа ""Семейной ипотеки"" продлена до 2030 года**
Ставка в 6% будет при кредите до 12 млн руб. в Москве, Подмосковье и Петербурге, для остальных регионов — до 6 млн руб

🇷🇺 **Рост ВВП РФ за 5 месяцев составил 5%, что существенно выше всех прогнозов**

🇷🇺🇰🇿 **Инвесторов, которые держат российские ценные бумаги в Центральном депозитарии Казахстана, попросили вывести их до 10 августа**

📱 **Акционеры Positive Technologies одобрили допэмиссию акций**
• Номинал 0.5 руб каждая акция
• Количество размещаемых акций: 5.214 млн штук
• Способ размещения: закрытая подписка

🇷🇺 **Путин подписал закон, вводящий с 2025 года прогрессивную шкалу НДФЛ со ставками от 13% до 22%** 
Также подписаны законы:
• о повышении с 2025 года налога на прибыль организаций с 20% до 25%
• о повышении с 2025 года НДПИ на алмазы, железную руду и ряд других полезных ископаемых","['NVTK', 'ALRS', 'GAZP', 'SIBN', 'MAGN']",[],"['GAZP', 'ALRS', 'NVTK', 'SIBN', 'MAGN']",False,MAGN,Магнитогорский металлургический комбинат,металлургия,industry,"Главное за неделю Сервис Самолет плюс оценили в 20 млрд в рамках подготовки к pre-IPO на платформе Zorko В четверг компания объявила о начале сбора заявок на pre-IPO, в ходе которого она планирует привлечь до 825 млн. Эмитент предложит инвесторам акции, выпущенные в рамках допэмиссии. Сделка пройдет по схеме cash-in Потребление газа в РФ на фоне высоких температур обновило июльские максимумы Россия изучает разные варианты поставок газа в Индию, участие индийских компаний в проектах РФ Госдума разрешила передавать Газпрому и Транснефти без торгов участки под трубопроводы Десятки российских нефтяных танкеров, попавших под санкции, простаивают ( всему миру Всего под санкции попали 53 судна, связанные с российской торговлей. Многие из них стоят у берегов России, Китая и Турции Доходы России от экспорта нефти в июне упали на фоне сокращения поставок до 16.7 млрд 4-месячный минимум Тем не менее, доходы страны от экспорта нефти выросли почти на 23 по сравнению с годом ранее. Главным результатом на встрече Путина и Моди стала согласованная программа стратегического сотрудничества двух стран до 2030 года Поставлена цель достичь товарооборот между двумя странами в 100 млрд к 2030 году США планирует ввести новые ограничения в отношении теневого флота РФ Однако, Белый дом опасается роста цен на энергоносители в таком случае в преддверии президентских выборов 1 Платформа B2B торговли между Россией и Китаем Кифа официально анонсировала IPO на Мосбирже 1 Фармкомпания Промомед провела IPO по верхней границе диапазона 400 руб на акцию Депутаты до конца года подготовят предложения по границам стоимости авиабилетов в РФ Обновленная программа ""Семейной ипотеки"" продлена до 2030 года Ставка в 6 будет при кредите до 12 млн руб. в Москве, Подмосковье и Петербурге, для остальных регионов до 6 млн руб Рост ВВП РФ за 5 месяцев составил 5, что существенно выше всех прогнозов Инвесторов, которые держат российские ценные бумаги в Центральном депозитарии Казахстана, попросили вывести их до 10 августа Акционеры Positive Technologies одобрили допэмиссию акций Номинал 0.5 руб каждая акция Количество размещаемых акций: 5.214 млн штук Способ размещения: закрытая подписка Путин подписал закон, вводящий с 2025 года прогрессивную шкалу НДФЛ со ставками от 13 до 22 Также подписаны законы: о повышении с 2025 года налога на прибыль организаций с 20 до 25 о повышении с 2025 года НДПИ на алмазы, железную руду и ряд других полезных ископаемых",0.07752876826542271,0.014188271316547953,0.9199376118566223,0.06587411682682977,0.038764384132711355,neutral,positive,True,False,True,True,False,False,True,True,5,positive
62847,2024-07-15 12:21:08+00:00,"#MAGN
Путин высоко оценил показатели ММК, отметив, что выручка предприятия в 2023 году составила 760 млрд рублей и было произведено 13 млн тонн стали",['MAGN'],['MAGN'],[],False,MAGN,Магнитогорский металлургический комбинат,металлургия,company_specific,"MAGN Путин высоко оценил показатели ММК, отметив, что выручка предприятия в 2023 году составила 760 млрд рублей и было произведено 13 млн тонн стали",0.21875,0.0,0.8541666666666666,0.14583333333333334,0.109375,positive,positive,True,False,False,False,False,False,False,True,2,positive
