id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_category
67672,2025-01-22,"#Газ #Санкции
❌ В Евросоюзе не смогли согласовать санкции против российского СПГ — Еврокомиссар",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ Санкции В Евросоюзе не смогли согласовать санкции против российского СПГ Еврокомиссар,0.0,0.0,1.0,0.0,neutral
67721,2025-01-23,"🔋 **Санкции США привели к тому, что ключевые модули, предназначенные для российского «Арктик СПГ-2», **[**вернулись**](https://gcaptain.com/us-sanctions-send-key-modules-destined-for-russias-arctic-lng-2-back-to-china-after-10-month-odyssey/)** в Китай после 10-месячного путешествия**

Возвращение судна в Китай стало результатом неудачной попытки доставить критически необходимое оборудование на находящийся под санкциями российский завод «Арктик СПГ 2».

Изначально компания Wison планировала доставить модули 3-TMR-001 и 3-TMR-002 на площадку «Новатэка» в Белокаменке, где они должны были стать основой для третьей линии по сжижению газа, которая сейчас законсервирована. Однако всё более сложные условия работы с Россией из-за санкций помешали планам компании.",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,"Санкции США привели к тому, что ключевые модули, предназначенные для российского Арктик СПГ-2, вернулись( в Китай после 10-месячного путешествия Возвращение судна в Китай стало результатом неудачной попытки доставить критически необходимое оборудование на находящийся под санкциями российский завод Арктик СПГ 2. Изначально компания Wison планировала доставить модули 3-TMR-001 и 3-TMR-002 на площадку Новатэка в Белокаменке, где они должны были стать основой для третьей линии по сжижению газа, которая сейчас законсервирована. Однако всё более сложные условия работы с Россией из-за санкций помешали планам компании.",0.0,0.0,1.0,0.0,neutral
67708,2025-01-23,"#Санкции #Газ #Удобрения
**В Бельгии заявили, что в 16-й пакет санкций ЕС должны войти СПГ и удобрения **— ТАСС

Трубопроводный газ, СПГ и удобрения из России должны попасть под санкции ЕС, а все ранее введенные **санкции должны еще долго оставаться в силе, вне зависимости от установления мира на Украине** — премьер Бельгии","['PHOR', 'NVTK']",[],"['NVTK', 'PHOR']",False,NVTK,Новатэк,газ,industry,"Санкции Газ Удобрения В Бельгии заявили, что в 16-й пакет санкций ЕС должны войти СПГ и удобрения ТАСС Трубопроводный газ, СПГ и удобрения из России должны попасть под санкции ЕС, а все ранее введенные санкции должны еще долго оставаться в силе, вне зависимости от установления мира на Украине премьер Бельгии",0.0,0.0,1.0,0.0,neutral
51364,2025-01-23,"**Новатэк (NVTK): -30.6% с начала 2024 года**

​[headlines_for_traders](https://t.me/headlines_for_traders)
#разбор_полётов",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,Новатэк (NVTK): -30.6 с начала 2024 года headlines_for_traders( разбор_полётов,0.0,0.0,1.0,0.0,neutral
67737,2025-01-24,"#Газ
**Танкеры с СПГ из США резко сменили курс на Европу** — РБК

Семь танкеров с СПГ из США вместо Азии и Колумбии направились в Европу на фоне роста цен на сырье на европейском рынке после остановки транзита российского газа. Аналитики отметили необычность такого числа разворотов",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ Танкеры с СПГ из США резко сменили курс на Европу РБК Семь танкеров с СПГ из США вместо Азии и Колумбии направились в Европу на фоне роста цен на сырье на европейском рынке после остановки транзита российского газа. Аналитики отметили необычность такого числа разворотов,0.0,0.0,1.0,0.0,neutral
51478,2025-01-26,"**Студенческий портфель MOEX*:**

● Сбербанк
● Роснефть
● Газпром
● ВТБ
● Лукойл
● Новатэк
● Татнефть
● ММК
● Яндекс
● Мосбиржа

[t.me](https://t.me/MoscowExchangeOfficial/3218)
__* топ акций в портфеле российских студентов__","['LKOH', 'TATN', 'VTBR', 'ROSN', 'MAGN', 'NVTK']",[],"['LKOH', 'MAGN', 'NVTK', 'ROSN', 'TATN', 'VTBR']",False,NVTK,Новатэк,газ,industry,Студенческий портфель MOEX: Сбербанк Роснефть Газпром ВТБ Лукойл Новатэк Татнефть ММК Яндекс Мосбиржа t.me( топ акций в портфеле российских студентов,0.0,0.0,1.0,0.0,neutral
67786,2025-01-27,"#Политика #NVTK
**Еврокомиссия, вероятно, отложит на месяц публикацию дорожной карты по поэтапному отказу от поставок топлива из России, включая СПГ** — Bloomberg

Теперь публикация ожидается 26 марта.",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"Политика NVTK Еврокомиссия, вероятно, отложит на месяц публикацию дорожной карты по поэтапному отказу от поставок топлива из России, включая СПГ Bloomberg Теперь публикация ожидается 26 марта.",0.0,0.0,1.0,0.0,neutral
67809,2025-01-28,"#Газ 
**В Германии растет спрос на российский СПГ через европейские порты **— FT

Германия по-прежнему закупает значительные объёмы российского сжиженного природного газа через другие страны ЕС, несмотря на то, что Берлин отказался от прямых поставок российского топлива.

Согласно отчёту бельгийских, немецких и украинских неправительственных организаций, в прошлом году немецкая национальная энергетическая компания Sefe закупила 58 партий российского СПГ через французский порт Дюнкерк —** более чем в шесть раз больше, чем в 2023 году**.",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Газ В Германии растет спрос на российский СПГ через европейские порты FT Германия по-прежнему закупает значительные объёмы российского сжиженного природного газа через другие страны ЕС, несмотря на то, что Берлин отказался от прямых поставок российского топлива. Согласно отчёту бельгийских, немецких и украинских неправительственных организаций, в прошлом году немецкая национальная энергетическая компания Sefe закупила 58 партий российского СПГ через французский порт Дюнкерк более чем в шесть раз больше, чем в 2023 году.",0.0,0.0,1.0,0.0,neutral
67811,2025-01-28,"⚡️⚡️⚡️ Новатэк ВСЕ!

**Мишустин распорядился исключить ""Прорыв на рынки СПГ"" из перечня инициатив социально-экономического развития РФ до 2030 года**

Пруфы: 
http://publication.pravo.gov.ru/document/0001202501230020
http://static.government.ru/media/files/jwsYsyJKWGQQAaCSMGrd7q82RQ5xECo3.pdf

__За инфу спс Фрукт 🤝__",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,"Новатэк ВСЕ! Мишустин распорядился исключить ""Прорыв на рынки СПГ"" из перечня инициатив социально-экономического развития РФ до 2030 года Пруфы: За инфу спс Фрукт",0.0,0.0,1.0,0.0,neutral
51601,2025-01-29,"**Евросоюз не будет вводить полный запрет на импорт СПГ из России**
[
politico.eu](https://www.politico.eu/article/eu-lets-russian-gas-slip-again-in-new-sanctions-package/)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Евросоюз не будет вводить полный запрет на импорт СПГ из России politico.eu(,0.0,0.0,1.0,0.0,neutral
51633,2025-01-29,"Новатэк вырос до максимума с августа 2024 на фоне новостей об отказе ЕС от полного запрета на импорт СПГ России

[forbes.ru](https://www.forbes.ru/biznes/529736-politico-uznalo-o-resenii-es-otkazat-sa-ot-polnogo-zapreta-na-import-rossijskogo-spg?utm_source=forbes&utm_campaign=interesting-today)",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,Новатэк вырос до максимума с августа 2024 на фоне новостей об отказе ЕС от полного запрета на импорт СПГ России forbes.ru(,0.0,0.0,1.0,0.0,neutral
67829,2025-01-29,"#Политика #Санкции
**Politico сообщает, что сегодня будет введен 16-й пакет санкций**

Ожидается, что полный запрет на и импорт СПГ в ЕС введён не будет. 

ЕС пропишет поэтапный запрет на импорт алюминия из РФ, отключения от SWIFT около 15 банков и введение ограничений на 70 танкеров теневого флота.",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Политика Санкции Politico сообщает, что сегодня будет введен 16-й пакет санкций Ожидается, что полный запрет на и импорт СПГ в ЕС введён не будет. ЕС пропишет поэтапный запрет на импорт алюминия из РФ, отключения от SWIFT около 15 банков и введение ограничений на 70 танкеров теневого флота.",0.0,0.0,1.0,0.0,neutral
67872,2025-01-30,"#NVTK
**Ямал СПГ подключил новый газовоз для перевалки СПГ в Мурманске — LSEG** 

Завод Ямал СПГ, принадлежащий российскому Новатэку , пополнил танкерный флот еще одним газовозом для перевалки сжиженного природного газа в Мурманской области по схеме борт-в-борт, следует из данных LSEG.

СПГ-танкер North Moon сейчас находится около острова Кильдин, где СПГ с Ямала перегружается с танкеров усиленного ледового класса Arc7. Это уже четвертый новый танкер, который используется для перевалки в Мурманске ямальского газа в преддверии вступления ограничений на перегрузку в европейских портах СПГ из России для продажи в третьих странах. Запрет начнет действовать в конце марта 2025 года.",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK Ямал СПГ подключил новый газовоз для перевалки СПГ в Мурманске LSEG Завод Ямал СПГ, принадлежащий российскому Новатэку , пополнил танкерный флот еще одним газовозом для перевалки сжиженного природного газа в Мурманской области по схеме борт-в-борт, следует из данных LSEG. СПГ-танкер North Moon сейчас находится около острова Кильдин, где СПГ с Ямала перегружается с танкеров усиленного ледового класса Arc7. Это уже четвертый новый танкер, который используется для перевалки в Мурманске ямальского газа в преддверии вступления ограничений на перегрузку в европейских портах СПГ из России для продажи в третьих странах. Запрет начнет действовать в конце марта 2025 года.",0.0,0.0,1.0,0.0,neutral
51755,2025-01-31,"Япония рассматривает возможность строительства СПГ-трубопровода на Аляске, чтобы завоевать расположение Трампа.

[reuters.com](https://www.reuters.com/markets/commodities/japan-weighs-alaska-lng-pipeline-pledge-win-trumps-favour-2025-01-31/)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Япония рассматривает возможность строительства СПГ-трубопровода на Аляске, чтобы завоевать расположение Трампа. reuters.com(",0.0,0.0,1.0,0.0,neutral
51926,2025-02-04,"**Китай ответил Трампу пошлинами на нефть, СПГ и уголь из США**

Китай ввел 10-процентную пошлину на импорт нефти и сельскохозяйственной техники и 15-процентную пошлину на уголь и сжиженный природный газ (СПГ), импортируемые из США

[rbc.ru](https://www.rbc.ru/economics/04/02/2025/67a1a33f9a7947800af412ec?from=from_main_1)
* __пошлины__ __вступают в силу с 10 февраля__",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Китай ответил Трампу пошлинами на нефть, СПГ и уголь из США Китай ввел 10-процентную пошлину на импорт нефти и сельскохозяйственной техники и 15-процентную пошлину на уголь и сжиженный природный газ (СПГ), импортируемые из США rbc.ru( пошлины вступают в силу с 10 февраля",0.0,0.0,1.0,0.0,neutral
68014,2025-02-05,"#NVTK
TotalEnergies не может вывести из России около $1 млрд дивидендов от Новатэка, остался лишь год, чтобы забрать их — глава французской компании.",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK TotalEnergies не может вывести из России около 1 млрд дивидендов от Новатэка, остался лишь год, чтобы забрать их глава французской компании.",0.0,0.0,1.0,0.0,neutral
52141,2025-02-08,"**Киев и Вашингтон обсуждают использование подземных газовых хранилищ Украины для размещения американского СПГ. **

[reuters.com](https://www.reuters.com/world/zelenskiy-says-lets-do-deal-offering-trump-mineral-partnership-seeking-security-2025-02-07/)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Киев и Вашингтон обсуждают использование подземных газовых хранилищ Украины для размещения американского СПГ. reuters.com(,0.0,0.0,1.0,0.0,neutral
52169,2025-02-10,"Новые тарифы Китая на некоторые товары США вступили в силу*

[washingtonpost.com](https://www.washingtonpost.com/world/2025/02/09/china-tariffs-trade-war-united-states/)
__*на уголь и СПГ - 15%, на нефть и с/х технику - 10%.__",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Новые тарифы Китая на некоторые товары США вступили в силу washingtonpost.com( на уголь и СПГ - 15, на нефть и сх технику - 10.",0.0,0.0,1.0,0.0,neutral
52170,2025-02-10,"Тайвань планирует увеличить закупки СПГ из США для сокращения профицита торгового баланса

[bloomberg.com](https://www.bloomberg.com/news/articles/2025-02-10/taiwan-plans-to-boost-us-lng-purchases-to-reduce-trade-surplus)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Тайвань планирует увеличить закупки СПГ из США для сокращения профицита торгового баланса bloomberg.com(,0.0,0.0,1.0,0.0,neutral
68152,2025-02-11,"#GAZP #NVTK
**КОНСЕНСУС: Чистая прибыль НОВАТЭКа во II полугодии - 192 млрд руб., прогноз по финальным дивидендам - 48,5 руб./АО**
Чистая прибыль ""НОВАТЭКа"" по МСФО во втором полугодии 2024 года могла составить 191,75 млрд рублей, свидетельствует консенсус-прогноз ""Интерфакса"", составленный на основе расчетов аналитиков инвесткомпаний и банков. Однако диапазон оценок остается широким ввиду ограниченного раскрытия информации, что делает средний показатель прогноза несколько условным.

[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 142.42₽
[NVTK](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share) 1160.8₽

👉[Полная новость](http://telegra.ph/KONSENSUS-CHistaya-pribyl-NOVATEHKa-vo-II-polugodii---192-mlrd-rub-prognoz-po-finalnym-dividendam---485-rubAO-02-11)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"GAZP NVTK КОНСЕНСУС: Чистая прибыль НОВАТЭКа во II полугодии - 192 млрд руб., прогноз по финальным дивидендам - 48,5 руб.АО Чистая прибыль ""НОВАТЭКа"" по МСФО во втором полугодии 2024 года могла составить 191,75 млрд рублей, свидетельствует консенсус-прогноз ""Интерфакса"", составленный на основе расчетов аналитиков инвесткомпаний и банков. Однако диапазон оценок остается широким ввиду ограниченного раскрытия информации, что делает средний показатель прогноза несколько условным. GAZP( 142.42 NVTK( 1160.8 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0547945205479452,0.0,0.9726027397260274,0.0273972602739726,positive
68158,2025-02-12,"СТРОИТЕЛЬСТВО МУРМАНСКОГО СПГ НА 30 МЛРД КУБ. М ГАЗА В ГОД ПЛАНИРУЕТСЯ ДО 2030 ГОДА - НОВАК


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,СТРОИТЕЛЬСТВО МУРМАНСКОГО СПГ НА 30 МЛРД КУБ. М ГАЗА В ГОД ПЛАНИРУЕТСЯ ДО 2030 ГОДА - НОВАК Замечено Шпионом РЦБ. Подключить: StockSpy_bot,0.0,0.0,1.0,0.0,neutral
68157,2025-02-12,"#NVTK
ЧИСТЫЙ ДОЛГ НОВАТЭКА ЗА 2024Г ВЫРОС В 15,4 РАЗА - ДО 141,6 МЛРД РУБ.


[NVTK](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share) 1179.2₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK ЧИСТЫЙ ДОЛГ НОВАТЭКА ЗА 2024Г ВЫРОС В 15,4 РАЗА - ДО 141,6 МЛРД РУБ. NVTK( 1179.2 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,neutral
68162,2025-02-12,"#NVTK
ФИНАЛЬНЫЙ ДИВИДЕНД ""НОВАТЭКА"" ПОСЛЕ ПУБЛИКАЦИИ ОТЧЕТА ОЦЕНИВАЕТСЯ В 46,6 РУБ./АО - АНАЛИТИКИ


[NVTK](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share) 1167.4₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK ФИНАЛЬНЫЙ ДИВИДЕНД ""НОВАТЭКА"" ПОСЛЕ ПУБЛИКАЦИИ ОТЧЕТА ОЦЕНИВАЕТСЯ В 46,6 РУБ.АО - АНАЛИТИКИ NVTK( 1167.4 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,neutral
68155,2025-02-12,"#NVTK
ЧИСТАЯ ПРИБЫЛЬ НОВАТЭКА ЗА 2024Г - 493,5 МЛРД РУБ. (КОНСЕНСУС - 533,4 МЛРД РУБ.)


[NVTK](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share) 1188.2₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK ЧИСТАЯ ПРИБЫЛЬ НОВАТЭКА ЗА 2024Г - 493,5 МЛРД РУБ. (КОНСЕНСУС - 533,4 МЛРД РУБ.) NVTK( 1188.2 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.09090909090909091,0.0,0.9545454545454546,0.045454545454545456,positive
68156,2025-02-12,"#NVTK #Отчетность
🖨 Новатэк: МСФО 2024

Выручка 1.545 трлн руб (+12% г/г) 
EBITDA 1.007 трлн руб (+13% г/г) 
Прибыль 553 млрд руб (+4% г/г)",['NVTK'],['NVTK'],[],True,NVTK,Новатэк,газ,company_specific,NVTK Отчетность Новатэк: МСФО 2024 Выручка 1.545 трлн руб (12 гг) EBITDA 1.007 трлн руб (13 гг) Прибыль 553 млрд руб (4 гг),0.08695652173913043,0.0,0.9565217391304348,0.043478260869565216,positive
52284,2025-02-12,"**Международное энергетическое агентство:**

Спрос на газ в Индии к 2030 году резко возрастет, что приведет к удвоению импорта СПГ

[reuters.com](https://www.reuters.com/business/energy/india-gas-demand-surge-by-2030-doubling-lng-imports-says-iea-2025-02-12/)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Международное энергетическое агентство: Спрос на газ в Индии к 2030 году резко возрастет, что приведет к удвоению импорта СПГ reuters.com(",0.0,0.0,1.0,0.0,neutral
52324,2025-02-13,"❕ Движения >5% по итогам вчерашнего дня:

   `TGKA    ТГК-1       +10.34%`
   `NVTK    Новатэк ао   +9.37%`
   `LEAS    Европлан     +8.60%`
   `UPRO    Юнипро ао    +8.29%`
   `GAZP    ГАЗПРОМ ао   +8.13%`
   `VTBR    ВТБ ао       +7.34%`
   `AFLT    Аэрофлот     +7.30%`
   `ROSN    Роснефть     +7.23%`
   `FLOT    Совкомфлот   +6.91%`
   `SBERP   Сбербанк-п   +6.79%`
   `SBER    Сбербанк     +6.78%`
   `RTKM    Ростел -ао   +6.50%`
   `T       Т-Техно ао   +6.21%`
   `MTSS    МТС-ао       +6.05%`
   `MOEX    МосБиржа     +5.96%`
   `TRNFP   Транснф ап   +5.86%`
   `CHMF    СевСт-ао     +5.76%`
   `TATNP   Татнфт 3ап   +5.68%`
   `LKOH    ЛУКОЙЛ       +5.57%`
   `MTLRP   Мечел ап     +5.52%`

__* среди российских акций 1 эшелона с учётом вечерней сессии__","['LKOH', 'MTSS', 'VTBR', 'ROSN', 'NVTK']",[],"['LKOH', 'MTSS', 'NVTK', 'ROSN', 'VTBR']",False,NVTK,Новатэк,газ,industry,Движения 5 по итогам вчерашнего дня: TGKA ТГК-1 10.34 NVTK Новатэк ао 9.37 LEAS Европлан 8.60 UPRO Юнипро ао 8.29 GAZP ГАЗПРОМ ао 8.13 VTBR ВТБ ао 7.34 AFLT Аэрофлот 7.30 ROSN Роснефть 7.23 FLOT Совкомфлот 6.91 SBERP Сбербанк-п 6.79 SBER Сбербанк 6.78 RTKM Ростел -ао 6.50 T Т-Техно ао 6.21 MTSS МТС-ао 6.05 MOEX МосБиржа 5.96 TRNFP Транснф ап 5.86 CHMF СевСт-ао 5.76 TATNP Татнфт 3ап 5.68 LKOH ЛУКОЙЛ 5.57 MTLRP Мечел ап 5.52 среди российских акций 1 эшелона с учётом вечерней сессии,0.0,0.0,1.0,0.0,neutral
68252,2025-02-14,"#NVTK
**НОВАТЭК не ждет улучшения ситуации с санкциями в СПГ, хочет сохранить долю на рынке РФ в 18-20%**
""НОВАТЭК"" не ожидает улучшения ситуации с санкциями в отношении отечественной отрасли по сжижению природного газа (СПГ) по мере снижения геополитической напряженности, намерен сохранить долю на внутреннем рынке газа в 18-20%, сообщил заместитель председателя правления компании Эдуард Гудков в ходе форума ""Газ России"".

[NVTK](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share) 1233.8₽

👉[Полная новость](http://telegra.ph/NOVATEHK-ne-zhdet-uluchsheniya-situacii-s-sankciyami-v-SPG-hochet-sohranit-dolyu-na-rynke-RF-v-18-20-02-14-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK НОВАТЭК не ждет улучшения ситуации с санкциями в СПГ, хочет сохранить долю на рынке РФ в 18-20 ""НОВАТЭК"" не ожидает улучшения ситуации с санкциями в отношении отечественной отрасли по сжижению природного газа (СПГ) по мере снижения геополитической напряженности, намерен сохранить долю на внутреннем рынке газа в 18-20, сообщил заместитель председателя правления компании Эдуард Гудков в ходе форума ""Газ России"". NVTK( 1233.8 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,neutral
52447,2025-02-15,"На графике продемонстрирована динамика индекса IMOEX и бумаг, входящих в него, после новостей о телефонном разговоре Путина и Трампа 12 февраля в 19:00 по Москве.

Из представленных бумаг, сильнее всего выросли к концу вечерней сессии выросли бумаги Новатэка (NVTK), ВТБ (VTBR), и Т-Технологий (T), что соответствует временному промежутку в 5 часов на графике. 

Сильнее всего спустя сутки выросли бумаги Газпрома (GAZP) на 13.6% и ВТБ (VTBR) на 10.3%, слабее — бумаги Сургутнефтегаза (SNGS) на 2.3%.

[headlines_Q](http://t.me/headlines_quants),[ headlines_for_traders](https://t.me/headlines_for_traders)","['NVTK', 'SNGS', 'VTBR']",[],"['NVTK', 'SNGS', 'VTBR']",True,NVTK,Новатэк,газ,industry,"На графике продемонстрирована динамика индекса IMOEX и бумаг, входящих в него, после новостей о телефонном разговоре Путина и Трампа 12 февраля в 19:00 по Москве. Из представленных бумаг, сильнее всего выросли к концу вечерней сессии выросли бумаги Новатэка (NVTK), ВТБ (VTBR), и Т-Технологий (T), что соответствует временному промежутку в 5 часов на графике. Сильнее всего спустя сутки выросли бумаги Газпрома (GAZP) на 13.6 и ВТБ (VTBR) на 10.3, слабее бумаги Сургутнефтегаза (SNGS) на 2.3. headlines_Q( headlines_for_traders(",0.0,0.0,1.0,0.0,neutral
52452,2025-02-15,"**Топ-10 перекупленных российских акций по RSI:**

● Газпром: 85*
● Юнипро: 83
● Полюс: 82
● Мосбиржа: 80
● Эн+: 79
● Совкомбанк: 79
● МТС: 78
● Сбер АП: 78
● Сбер АО: 77
● Новатэк: 77
● **IMOEX: 77**

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/top-10-perekuplennykh-aktsii-v-fevrale-2025)
__* RSI - индикатор, показывающий соотношение положительных и отрицательных изменений цены__","['NVTK', 'MTSS']",[],"['MTSS', 'NVTK']",False,NVTK,Новатэк,газ,industry,"Топ-10 перекупленных российских акций по RSI: Газпром: 85 Юнипро: 83 Полюс: 82 Мосбиржа: 80 Эн: 79 Совкомбанк: 79 МТС: 78 Сбер АП: 78 Сбер АО: 77 Новатэк: 77 IMOEX: 77 bcs-express.ru( RSI - индикатор, показывающий соотношение положительных и отрицательных изменений цены",0.0,0.0,1.0,0.0,neutral
52543,2025-02-18,"❕ Движения >5% по итогам вчерашнего дня:

   `SGZH    Сегежа      +30.91%`
   `MTLRP   Мечел ап    +14.53%`
   `VTBR    ВТБ ао      +12.50%`
   `VSEH    ВИ.ру        +8.75%`
   `UPRO    Юнипро ао    +8.19%`
   `AFLT    Аэрофлот     +8.08%`
   `SFIN    ЭсЭфАй ао    +7.95%`
   `AFKS    Система ао   +7.94%`
   `MSNG    +МосЭнерго   +7.71%`
   `MTLR    Мечел ао     +7.52%`
   `GAZP    ГАЗПРОМ ао   +7.11%`
   `SVCB    Совкомбанк   +6.80%`
   `TGKA    ТГК-1        +6.73%`
   `NVTK    Новатэк ао   +6.07%`
   `FEES    Россети      +6.06%`
   `NLMK    НЛМК ао      +5.61%`
   `GMKN    ГМКНорНик    +5.10%`
   `MAGN    ММК          +5.09%`
   `FLOT    Совкомфлот   +5.07%`
   `SMLT    Самолет ао   +5.05%`

__* среди российских акций 1 эшелона с учётом вечерней сессии__","['NVTK', 'AFKS', 'VTBR', 'MAGN']",[],"['AFKS', 'MAGN', 'NVTK', 'VTBR']",False,NVTK,Новатэк,газ,industry,Движения 5 по итогам вчерашнего дня: SGZH Сегежа 30.91 MTLRP Мечел ап 14.53 VTBR ВТБ ао 12.50 VSEH ВИ.ру 8.75 UPRO Юнипро ао 8.19 AFLT Аэрофлот 8.08 SFIN ЭсЭфАй ао 7.95 AFKS Система ао 7.94 MSNG МосЭнерго 7.71 MTLR Мечел ао 7.52 GAZP ГАЗПРОМ ао 7.11 SVCB Совкомбанк 6.80 TGKA ТГК-1 6.73 NVTK Новатэк ао 6.07 FEES Россети 6.06 NLMK НЛМК ао 5.61 GMKN ГМКНорНик 5.10 MAGN ММК 5.09 FLOT Совкомфлот 5.07 SMLT Самолет ао 5.05 среди российских акций 1 эшелона с учётом вечерней сессии,0.0,0.0,1.0,0.0,neutral
68319,2025-02-18,"#X5
**🧠**** Мозговой центр Сигналов РЦБ отмечает, что X5 отстал от индекса и корзины бумаг в среднем на 5%**

При этом компания может дать рекордную дивидендную доходность в следующие 12 месяцев.

#GAZP #SBER #MGNT #AFLT #AFKS #SMLT #PIKK #NVTK #YDEX","['AFKS', 'NVTK']","['AFKS', 'NVTK']",[],True,NVTK,Новатэк,газ,company_specific,"X5 Мозговой центр Сигналов РЦБ отмечает, что X5 отстал от индекса и корзины бумаг в среднем на 5 При этом компания может дать рекордную дивидендную доходность в следующие 12 месяцев. GAZP SBER MGNT AFLT AFKS SMLT PIKK NVTK YDEX",0.0,0.0,1.0,0.0,neutral
52824,2025-02-23,"Экспорт СПГ из США достиг свежего рекорда, прибавив за год 20%

[profinance.ru](https://www.profinance.ru/news/2025/02/21/cf58-eksport-spg-iz-ssha-dostig-svezhego-rekorda-pribaviv-za-god-20.html)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Экспорт СПГ из США достиг свежего рекорда, прибавив за год 20 profinance.ru(",0.0,0.0,1.0,0.0,neutral
68460,2025-02-24,"#NVTK
НОВАТЭК может перенести перевалку СПГ из Европы в Россию — [РБК](https://www.rbc.ru/business/24/02/2025/67bbe6f19a7947f51908bcb3) 

Такой шаг компания рассматривает на фоне введенных ЕС санкций — запрета на реэскпорт российского СПГ через европейские порты в третьи страны, которое вступит в силу весной.",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK НОВАТЭК может перенести перевалку СПГ из Европы в Россию РБК( Такой шаг компания рассматривает на фоне введенных ЕС санкций запрета на реэскпорт российского СПГ через европейские порты в третьи страны, которое вступит в силу весной.",0.0,0.0,1.0,0.0,neutral
68471,2025-02-24,"#Газ
**Стоимость закупок российского сжиженного природного газа для ЕС выросла почти в четыре раза **за три года за счет увеличения цен и объема поставок СПГ из РФ — Евростат",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ Стоимость закупок российского сжиженного природного газа для ЕС выросла почти в четыре раза за три года за счет увеличения цен и объема поставок СПГ из РФ Евростат,0.0,0.0,1.0,0.0,neutral
